epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,4.914104,0.0091,4.829247,0.0096,,0.72
5,4.712948,0.0138,4.764396,0.0066,,2.89
10,4.671197,0.0180,4.785834,0.0058,,5.03
15,4.617933,0.0282,4.814187,0.0055,,7.13
20,4.552229,0.0441,4.855364,0.0054,,9.28
25,4.467957,0.0572,4.922957,0.0045,,11.39
30,4.363662,0.0755,5.025649,0.0048,,13.57
35,4.239315,0.0919,5.157644,0.0056,,15.71
40,4.093792,0.1191,5.315592,0.0069,,17.81
45,3.928496,0.1418,5.495929,0.0092,,19.96
50,3.745142,0.1786,5.689261,0.0121,,22.06
55,3.546064,0.2201,5.899120,0.0167,,24.22
60,3.331023,0.2504,6.124047,0.0230,,26.30
65,3.101514,0.3005,6.365509,0.0310,,28.44
70,2.859865,0.3386,6.629216,0.0390,,30.59
75,2.605485,0.3924,6.924426,0.0545,,32.71
80,2.337110,0.4413,7.255174,0.0718,,34.86
85,2.054213,0.5005,7.639134,0.0955,,36.94
90,1.763693,0.5770,8.061877,0.1285,,39.10
95,1.469264,0.6640,8.559193,0.1615,,41.19
100,1.176230,0.7480,9.146783,0.1992,,43.32
105,0.896858,0.8303,9.833420,0.2337,,45.46
110,0.652821,0.8995,10.617880,0.2584,,47.57
115,0.460062,0.9342,11.475200,0.2726,,49.71
120,0.321465,0.9512,12.389473,0.2782,,51.81
125,0.233328,0.9559,13.294103,0.2806,,53.92
130,0.181132,0.9593,14.109601,0.2810,,56.09
135,0.150286,0.9616,14.779137,0.2819,,58.23
140,0.131142,0.9642,15.292801,0.2824,,60.37
145,0.118756,0.9634,15.666177,0.2830,,62.44
150,0.109808,0.9668,15.928732,0.2841,,64.55
155,0.102763,0.9674,16.103247,0.2844,,66.65
160,0.097432,0.9687,16.210382,0.2850,,68.86
165,0.093034,0.9697,16.274427,0.2855,,70.98
170,0.089579,0.9710,16.308956,0.2857,,73.13
175,0.086813,0.9708,16.321680,0.2859,,75.23
180,0.084645,0.9718,16.322718,0.2865,,77.37
185,0.082426,0.9718,16.307224,0.2862,,79.42
190,0.080688,0.9721,16.277908,0.2862,,81.53
195,0.079126,0.9734,16.253044,0.2862,,83.61
200,0.077088,0.9744,16.227234,0.2862,,85.75
205,0.074492,0.9752,16.216900,0.2868,,87.85
210,0.072519,0.9755,16.206802,0.2873,,89.87
215,0.070739,0.9762,16.204668,0.2875,,91.94
220,0.068736,0.9768,16.206232,0.2878,,94.07
225,0.066572,0.9768,16.199615,0.2880,,96.20
230,0.064952,0.9783,16.196039,0.2881,,98.26
235,0.064427,0.9789,16.188793,0.2884,,100.38
240,0.061751,0.9789,16.173109,0.2886,,102.52
245,0.060157,0.9796,16.161152,0.2888,,104.63
250,0.058456,0.9794,16.147861,0.2890,,106.70
255,0.056556,0.9809,16.122150,0.2895,,108.80
260,0.054484,0.9822,16.106730,0.2894,,110.91
265,0.052943,0.9822,16.084835,0.2893,,112.95
270,0.051282,0.9825,16.075790,0.2897,,115.05
275,0.049783,0.9830,16.074032,0.2897,,117.16
280,0.048379,0.9843,16.086775,0.2902,,119.25
285,0.046580,0.9841,16.104115,0.2899,,121.36
290,0.045599,0.9846,16.123806,0.2900,,123.44
295,0.044796,0.9846,16.141190,0.2902,,126.09
300,0.043855,0.9846,16.148510,0.2903,,128.21
305,0.043044,0.9849,16.150211,0.2904,,130.31
310,0.042513,0.9849,16.144178,0.2903,,132.38
315,0.041967,0.9849,16.131657,0.2904,,134.51
320,0.041586,0.9851,16.120569,0.2905,,136.63
325,0.040521,0.9862,16.091925,0.2906,,138.76
330,0.039341,0.9867,16.076590,0.2911,,140.87
335,0.037830,0.9872,16.070629,0.2911,,142.99
340,0.036039,0.9875,16.083271,0.2912,,145.15
345,0.034499,0.9883,16.094215,0.2912,,147.25
350,0.032887,0.9885,16.124903,0.2916,,149.34
355,0.031100,0.9893,16.146116,0.2920,,151.41
360,0.029500,0.9898,16.186609,0.2920,,153.47
365,0.027943,0.9903,16.243202,0.2921,,155.60
370,0.026760,0.9906,16.290758,0.2925,,157.69
375,0.024956,0.9922,16.325855,0.2931,,159.78
380,0.022616,0.9927,16.365868,0.2932,,161.88
385,0.021057,0.9932,16.412344,0.2935,,163.97
390,0.019860,0.9930,16.453459,0.2934,,166.07
395,0.019178,0.9937,16.474833,0.2934,,168.16
400,0.018152,0.9940,16.488111,0.2937,,170.25
405,0.017116,0.9943,16.498129,0.2935,,172.36
410,0.017281,0.9945,16.475473,0.2937,,174.45
415,0.016202,0.9948,16.482336,0.2938,,176.50
420,0.014587,0.9956,16.488022,0.2942,,178.62
425,0.013525,0.9956,16.475496,0.2944,,180.70
430,0.012765,0.9956,16.470253,0.2942,,182.82
435,0.011997,0.9961,16.479185,0.2946,,184.90
440,0.011026,0.9966,16.487501,0.2943,,187.02
445,0.010278,0.9969,16.514271,0.2947,,189.13
450,0.009634,0.9969,16.538490,0.2949,,191.21
455,0.009030,0.9971,16.573608,0.2947,,193.32
460,0.008674,0.9971,16.609451,0.2948,,195.43
465,0.008420,0.9971,16.642508,0.2947,,197.53
470,0.008341,0.9971,16.666960,0.2948,,199.64
475,0.008067,0.9971,16.687380,0.2948,,201.71
480,0.007966,0.9971,16.697342,0.2949,,203.78
485,0.007911,0.9971,16.704885,0.2948,,205.87
490,0.007844,0.9971,16.712297,0.2947,,207.96
495,0.007675,0.9974,16.721367,0.2948,,210.06
500,0.007407,0.9974,16.733843,0.2948,,212.17
505,0.007301,0.9974,16.754234,0.2950,,214.28
510,0.007219,0.9974,16.786352,0.2948,,216.43
515,0.007219,0.9974,16.808954,0.2948,,218.52
520,0.007054,0.9974,16.824669,0.2949,,220.69
525,0.006948,0.9974,16.844234,0.2949,,222.80
530,0.006876,0.9974,16.867559,0.2949,,224.92
535,0.006831,0.9974,16.889381,0.2949,,227.02
540,0.006724,0.9974,16.916388,0.2949,,229.13
545,0.006797,0.9974,16.940655,0.2950,,231.24
550,0.006672,0.9974,16.958721,0.2949,,233.36
555,0.006643,0.9974,16.973360,0.2949,,235.48
560,0.006528,0.9974,16.990067,0.2948,,237.61
565,0.006485,0.9974,17.013287,0.2948,,239.69
570,0.006504,0.9974,17.036037,0.2948,,241.82
575,0.006505,0.9974,17.060276,0.2949,,243.90
580,0.006386,0.9974,17.078991,0.2950,,246.03
585,0.006332,0.9974,17.098049,0.2949,,248.11
590,0.006288,0.9974,17.121809,0.2950,,250.21
595,0.006223,0.9974,17.149866,0.2949,,252.30
600,0.006270,0.9974,17.180426,0.2948,,254.40
605,0.006351,0.9979,17.202093,0.2947,,256.49
610,0.006777,0.9977,17.200211,0.2949,,258.60
615,0.006267,0.9977,17.188663,0.2950,,260.66
620,0.006014,0.9974,17.225643,0.2951,,262.75
625,0.005429,0.9979,17.228937,0.2950,,264.85
630,0.005318,0.9979,17.251993,0.2952,,266.99
635,0.004996,0.9982,17.253063,0.2952,,269.07
640,0.004276,0.9984,17.273941,0.2952,,271.19
645,0.004082,0.9984,17.316244,0.2953,,273.30
650,0.004744,0.9982,17.341480,0.2952,,275.42
655,0.004121,0.9984,17.358915,0.2952,,277.54
660,0.003783,0.9987,17.335966,0.2954,,279.65
665,0.003557,0.9987,17.358068,0.2952,,281.75
670,0.003435,0.9987,17.361326,0.2953,,283.86
675,0.003309,0.9990,17.358841,0.2954,,285.98
680,0.002944,0.9990,17.354464,0.2954,,288.06
685,0.002726,0.9992,17.378298,0.2953,,290.19
690,0.002581,0.9992,17.375826,0.2954,,292.30
695,0.002475,0.9992,17.382978,0.2954,,294.42
700,0.002378,0.9992,17.390076,0.2954,,296.48
705,0.002307,0.9995,17.398754,0.2956,,298.57
710,0.001861,0.9997,17.411444,0.2956,,300.68
715,0.001551,0.9997,17.461636,0.2956,,302.78
720,0.001408,0.9997,17.523455,0.2957,,304.88
725,0.001313,0.9997,17.600594,0.2957,,306.97
730,0.001229,0.9997,17.668476,0.2956,,309.05
