epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,4.940751,0.0078,4.828947,0.0082,,1.11
5,4.723934,0.0107,4.769858,0.0072,,4.35
10,4.688205,0.0204,4.780276,0.0048,,7.88
15,4.646125,0.0253,4.801671,0.0055,,11.25
20,4.590972,0.0352,4.829337,0.0041,,14.44
25,4.517796,0.0475,4.877828,0.0041,,17.59
30,4.423940,0.0608,4.958358,0.0058,,20.62
35,4.309010,0.0747,5.079891,0.0064,,23.69
40,4.175148,0.0930,5.240361,0.0073,,26.88
45,4.024003,0.1164,5.415764,0.0087,,30.04
50,3.856063,0.1540,5.598861,0.0098,,33.23
55,3.672643,0.1846,5.796692,0.0124,,36.57
60,3.475931,0.2217,6.008458,0.0153,,39.81
65,3.267111,0.2721,6.232617,0.0201,,42.99
70,3.047017,0.3154,6.481371,0.0279,,46.19
75,2.815637,0.3595,6.755509,0.0351,,49.35
80,2.571313,0.4010,7.062449,0.0478,,52.64
85,2.313938,0.4567,7.410404,0.0634,,55.90
90,2.049937,0.5125,7.792346,0.0823,,59.17
95,1.778764,0.5770,8.224134,0.1049,,62.31
100,1.500817,0.6486,8.735303,0.1322,,65.63
105,1.224747,0.7287,9.331153,0.1612,,68.99
110,0.962519,0.8091,10.007763,0.1908,,72.24
115,0.727336,0.8718,10.782332,0.2160,,75.33
120,0.529938,0.9149,11.636618,0.2372,,78.45
125,0.378587,0.9402,12.555433,0.2534,,81.47
130,0.275430,0.9473,13.482445,0.2590,,84.59
135,0.211088,0.9517,14.355503,0.2638,,87.55
140,0.172357,0.9540,15.105089,0.2650,,90.69
145,0.148516,0.9580,15.707753,0.2665,,93.88
150,0.132819,0.9601,16.161846,0.2670,,96.95
155,0.122171,0.9621,16.485863,0.2665,,100.07
160,0.113757,0.9627,16.698704,0.2671,,103.75
165,0.107080,0.9629,16.812645,0.2669,,107.12
170,0.101764,0.9650,16.864746,0.2669,,110.39
175,0.097469,0.9658,16.893311,0.2665,,113.70
180,0.093448,0.9676,16.891180,0.2665,,116.85
185,0.089005,0.9674,16.884104,0.2667,,120.15
190,0.085002,0.9695,16.873926,0.2665,,123.36
195,0.081776,0.9702,16.863865,0.2664,,126.48
200,0.078955,0.9721,16.865891,0.2660,,129.78
205,0.076322,0.9710,16.872757,0.2650,,133.07
210,0.073817,0.9715,16.884104,0.2659,,136.25
215,0.071274,0.9731,16.897837,0.2655,,139.52
220,0.068439,0.9728,16.917944,0.2652,,142.71
225,0.066107,0.9749,16.939112,0.2650,,146.00
230,0.063946,0.9742,16.968311,0.2654,,149.06
235,0.062413,0.9762,16.990713,0.2656,,152.45
240,0.060407,0.9765,16.999517,0.2656,,155.74
245,0.058573,0.9765,17.006638,0.2661,,158.84
250,0.057089,0.9778,17.012995,0.2664,,162.45
255,0.055390,0.9783,17.016844,0.2662,,166.03
