epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,4.884247,0.0070,4.797544,0.0078,,1.14
5,4.709505,0.0149,4.779058,0.0072,,4.24
10,4.659821,0.0222,4.799546,0.0055,,7.60
15,4.600919,0.0373,4.829555,0.0045,,10.81
20,4.524992,0.0478,4.877580,0.0044,,13.96
25,4.428154,0.0666,4.964261,0.0045,,17.32
30,4.310544,0.0815,5.096047,0.0054,,20.46
35,4.173363,0.1010,5.264205,0.0064,,23.49
40,4.017417,0.1308,5.444692,0.0087,,26.76
45,3.843997,0.1564,5.635744,0.0097,,29.93
50,3.652970,0.1937,5.839233,0.0130,,33.01
55,3.444351,0.2287,6.055223,0.0171,,36.24
60,3.219551,0.2757,6.285686,0.0248,,39.36
65,2.981270,0.3191,6.544904,0.0340,,42.52
70,2.730875,0.3598,6.829630,0.0443,,45.58
75,2.468055,0.4162,7.156437,0.0616,,48.86
80,2.192049,0.4734,7.536332,0.0828,,51.93
85,1.906054,0.5384,7.978265,0.1113,,55.19
90,1.625237,0.6131,8.448714,0.1408,,58.49
95,1.349199,0.6854,8.993645,0.1717,,61.61
100,1.083574,0.7679,9.630458,0.2062,,64.80
105,0.837556,0.8439,10.371674,0.2358,,68.10
110,0.626495,0.8979,11.214272,0.2569,,71.12
115,0.463253,0.9204,12.133868,0.2641,,74.24
120,0.350156,0.9324,13.093098,0.2675,,77.30
125,0.279448,0.9376,13.998817,0.2697,,80.23
130,0.237782,0.9373,14.790556,0.2702,,83.28
135,0.211941,0.9418,15.434086,0.2712,,86.28
140,0.195666,0.9428,15.915463,0.2725,,89.34
145,0.184503,0.9444,16.230560,0.2731,,92.37
150,0.176426,0.9462,16.423578,0.2736,,95.47
155,0.170155,0.9465,16.528500,0.2736,,98.51
160,0.164686,0.9478,16.579144,0.2745,,101.81
165,0.160165,0.9501,16.594839,0.2748,,105.05
170,0.156013,0.9499,16.583616,0.2751,,108.46
175,0.152444,0.9512,16.572683,0.2755,,111.59
180,0.149073,0.9520,16.556198,0.2755,,114.71
185,0.145535,0.9525,16.540863,0.2759,,117.94
190,0.141730,0.9543,16.529074,0.2763,,121.09
195,0.136979,0.9561,16.521605,0.2768,,124.30
200,0.133115,0.9567,16.524010,0.2769,,127.41
205,0.128830,0.9577,16.534737,0.2773,,130.46
210,0.126152,0.9577,16.546322,0.2779,,133.57
215,0.123370,0.9595,16.548269,0.2778,,136.61
220,0.120639,0.9585,16.551291,0.2780,,139.72
225,0.117767,0.9603,16.545610,0.2784,,142.90
230,0.113997,0.9611,16.548878,0.2787,,145.95
235,0.111495,0.9619,16.549522,0.2784,,149.14
240,0.108436,0.9627,16.537638,0.2792,,152.29
245,0.105297,0.9634,16.531034,0.2800,,155.38
250,0.102940,0.9650,16.525389,0.2801,,158.59
255,0.100620,0.9653,16.538578,0.2798,,162.22
260,0.098821,0.9658,16.549841,0.2805,,165.85
265,0.097379,0.9671,16.569408,0.2806,,169.29
270,0.094832,0.9674,16.568043,0.2810,,172.86
275,0.091748,0.9679,16.557852,0.2817,,176.22
280,0.088716,0.9695,16.547995,0.2815,,179.59
285,0.086385,0.9705,16.540577,0.2824,,183.01
290,0.084558,0.9708,16.537542,0.2822,,186.42
295,0.082577,0.9713,16.546736,0.2822,,189.74
300,0.080106,0.9718,16.565262,0.2828,,193.11
305,0.077849,0.9731,16.593906,0.2827,,196.32
310,0.075676,0.9734,16.618710,0.2829,,199.48
315,0.072921,0.9752,16.647270,0.2838,,202.50
320,0.070443,0.9757,16.679321,0.2841,,205.63
325,0.067726,0.9765,16.721838,0.2843,,208.87
330,0.064790,0.9781,16.767654,0.2846,,212.02
335,0.061581,0.9791,16.828447,0.2848,,215.11
340,0.059253,0.9791,16.882349,0.2854,,217.99
345,0.057406,0.9791,16.924097,0.2856,,221.22
350,0.056226,0.9807,16.953712,0.2855,,224.26
355,0.055075,0.9799,16.965443,0.2856,,227.31
360,0.054130,0.9804,16.960987,0.2863,,230.41
365,0.052710,0.9807,16.937599,0.2860,,233.52
370,0.051697,0.9815,16.921843,0.2863,,236.53
375,0.050052,0.9828,16.905413,0.2863,,239.88
380,0.048130,0.9825,16.888691,0.2862,,243.23
385,0.044913,0.9836,16.884996,0.2869,,246.14
390,0.041648,0.9851,16.890190,0.2876,,249.26
395,0.039862,0.9867,16.914833,0.2875,,252.40
400,0.038683,0.9856,16.946728,0.2880,,255.35
405,0.034625,0.9877,16.970741,0.2884,,258.36
410,0.031622,0.9893,17.022795,0.2888,,261.57
415,0.029452,0.9893,17.092646,0.2888,,264.63
420,0.027525,0.9901,17.160862,0.2894,,267.79
425,0.025901,0.9906,17.215683,0.2894,,270.79
430,0.025143,0.9906,17.258268,0.2893,,273.70
435,0.024152,0.9906,17.287090,0.2897,,276.79
440,0.023576,0.9911,17.304281,0.2896,,279.82
445,0.026372,0.9911,17.291706,0.2900,,283.35
450,0.022632,0.9916,17.253597,0.2902,,286.73
455,0.021580,0.9922,17.187239,0.2903,,289.91
460,0.020649,0.9916,17.132856,0.2905,,293.02
465,0.019833,0.9927,17.087608,0.2903,,296.31
470,0.019165,0.9919,17.048201,0.2905,,299.58
475,0.018529,0.9927,17.021183,0.2909,,302.75
480,0.017959,0.9927,17.003235,0.2906,,306.16
485,0.017669,0.9930,16.998863,0.2906,,309.52
490,0.017375,0.9930,17.007858,0.2910,,312.79
495,0.016978,0.9932,17.023817,0.2910,,316.02
500,0.016371,0.9937,17.043936,0.2910,,319.24
505,0.015744,0.9943,17.070261,0.2913,,322.62
510,0.015031,0.9945,17.095795,0.2909,,325.94
515,0.014535,0.9945,17.134045,0.2909,,329.09
520,0.014250,0.9945,17.175280,0.2913,,332.29
525,0.013890,0.9948,17.209801,0.2910,,335.47
530,0.013482,0.9948,17.236912,0.2913,,338.60
535,0.013076,0.9948,17.260708,0.2912,,341.84
540,0.012656,0.9953,17.282352,0.2912,,345.08
545,0.011890,0.9948,17.302067,0.2916,,348.07
550,0.011208,0.9950,17.331329,0.2918,,351.19
555,0.010804,0.9958,17.359419,0.2914,,354.51
560,0.010187,0.9961,17.385691,0.2915,,357.86
565,0.009010,0.9971,17.407957,0.2918,,361.12
570,0.008073,0.9974,17.442215,0.2916,,364.39
575,0.007462,0.9969,17.485640,0.2918,,367.74
580,0.006916,0.9979,17.531199,0.2920,,371.01
585,0.006505,0.9979,17.577991,0.2918,,374.18
590,0.006109,0.9979,17.634853,0.2918,,377.55
595,0.005807,0.9982,17.675039,0.2919,,380.69
600,0.005561,0.9982,17.705099,0.2921,,383.75
605,0.005378,0.9982,17.742615,0.2919,,386.87
610,0.005255,0.9982,17.771448,0.2921,,389.91
615,0.005135,0.9982,17.800026,0.2921,,393.10
620,0.005123,0.9982,17.821180,0.2919,,396.06
625,0.005012,0.9982,17.837479,0.2919,,399.25
630,0.004902,0.9982,17.852285,0.2920,,402.47
635,0.004857,0.9982,17.869528,0.2920,,405.58
640,0.004819,0.9984,17.890190,0.2919,,408.77
645,0.004780,0.9982,17.914076,0.2920,,412.14
650,0.004771,0.9982,17.937004,0.2920,,415.61
655,0.004635,0.9982,17.955837,0.2920,,418.84
660,0.004420,0.9982,17.972067,0.2921,,421.91
665,0.003817,0.9987,17.990625,0.2922,,425.02
670,0.003597,0.9987,18.028688,0.2921,,428.19
675,0.003514,0.9987,18.076231,0.2921,,431.25
680,0.003347,0.9990,18.122284,0.2923,,434.30
685,0.003301,0.9990,18.166155,0.2922,,437.33
690,0.002569,0.9995,18.221966,0.2925,,440.65
695,0.002307,0.9995,18.310493,0.2922,,443.93
700,0.002114,0.9995,18.405779,0.2925,,447.30
705,0.001969,0.9995,18.488424,0.2924,,450.58
710,0.001889,0.9995,18.560766,0.2927,,453.81
715,0.001788,0.9995,18.612722,0.2927,,456.91
720,0.001746,0.9995,18.653990,0.2925,,460.38
725,0.001700,0.9995,18.683397,0.2924,,463.83
730,0.001684,0.9995,18.707827,0.2925,,467.20
735,0.001633,0.9995,18.730825,0.2924,,470.60
740,0.001616,0.9995,18.752571,0.2924,,473.95
745,0.001572,0.9995,18.777309,0.2925,,477.33
750,0.001556,0.9995,18.810236,0.2925,,480.71
755,0.001538,0.9995,18.844513,0.2927,,484.12
760,0.001486,0.9995,18.883713,0.2927,,487.48
765,0.001480,0.9995,18.926735,0.2924,,490.82
770,0.001438,0.9995,18.972607,0.2925,,494.14
775,0.001413,0.9995,19.015697,0.2927,,497.49
780,0.001366,0.9995,19.059063,0.2927,,500.80
785,0.001228,0.9997,19.121386,0.2925,,504.07
790,0.006750,0.9984,19.069290,0.2925,,507.42
795,0.006855,0.9984,18.751245,0.2925,,510.76
800,0.004087,0.9995,18.446161,0.2927,,514.03
805,0.003521,0.9995,18.216122,0.2925,,517.35
810,0.002940,0.9995,18.019436,0.2925,,520.72
815,0.002655,0.9995,17.849987,0.2924,,524.04
820,0.002491,0.9997,17.686821,0.2927,,527.41
825,0.002399,0.9997,17.519651,0.2927,,530.63
830,0.002355,0.9997,17.370157,0.2925,,533.94
835,0.002333,0.9997,17.235540,0.2923,,537.22
840,0.002310,0.9997,17.120247,0.2923,,540.56
845,0.002264,0.9997,17.020889,0.2924,,543.79
850,0.002228,0.9995,16.942057,0.2924,,547.10
855,0.002211,0.9997,16.885845,0.2923,,550.29
