epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,4.949055,0.0091,4.808065,0.0077,,1.14
5,4.720465,0.0131,4.783043,0.0069,,4.69
10,4.681354,0.0222,4.783957,0.0057,,8.34
15,4.640456,0.0266,4.805021,0.0043,,11.90
20,4.585318,0.0366,4.838730,0.0039,,15.48
25,4.511746,0.0522,4.889262,0.0044,,18.99
30,4.418357,0.0629,4.973612,0.0046,,22.53
35,4.305910,0.0794,5.095362,0.0053,,26.19
40,4.175397,0.0937,5.239104,0.0066,,29.75
45,4.026514,0.1196,5.393950,0.0078,,33.47
50,3.858797,0.1499,5.557189,0.0097,,36.90
55,3.675115,0.1885,5.741736,0.0109,,40.44
60,3.474898,0.2180,5.949266,0.0157,,44.00
65,3.259065,0.2687,6.179686,0.0235,,47.63
70,3.028795,0.3050,6.430539,0.0305,,51.27
75,2.784616,0.3530,6.708647,0.0408,,54.62
80,2.528818,0.3932,7.038472,0.0511,,58.20
85,2.260290,0.4530,7.419994,0.0672,,61.61
90,1.981694,0.5206,7.851725,0.0887,,65.20
95,1.697983,0.5984,8.346812,0.1165,,68.57
100,1.411550,0.6856,8.921607,0.1430,,71.92
105,1.130985,0.7648,9.579454,0.1689,,75.23
110,0.873759,0.8376,10.313784,0.1967,,78.51
115,0.649018,0.8969,11.135232,0.2162,,81.70
120,0.469487,0.9313,12.046676,0.2280,,84.94
125,0.339164,0.9467,13.007724,0.2329,,88.45
130,0.254982,0.9501,13.950317,0.2353,,92.01
135,0.204806,0.9517,14.791261,0.2365,,95.61
140,0.175786,0.9525,15.485319,0.2375,,99.12
145,0.158545,0.9540,16.018635,0.2377,,102.71
150,0.147356,0.9551,16.404524,0.2387,,106.40
155,0.142124,0.9546,16.657150,0.2392,,109.90
160,0.135664,0.9556,16.794817,0.2412,,113.10
165,0.130768,0.9574,16.820751,0.2406,,116.29
170,0.127282,0.9585,16.809488,0.2414,,119.75
175,0.123631,0.9601,16.775009,0.2406,,123.46
180,0.119499,0.9619,16.731123,0.2417,,126.96
185,0.115237,0.9640,16.692604,0.2425,,130.61
190,0.111818,0.9640,16.651468,0.2420,,134.23
195,0.108108,0.9653,16.633625,0.2431,,137.93
200,0.105026,0.9648,16.620581,0.2429,,141.69
205,0.102479,0.9666,16.622059,0.2437,,145.46
210,0.099863,0.9666,16.630671,0.2437,,149.09
215,0.096971,0.9663,16.638319,0.2439,,152.75
220,0.094005,0.9687,16.656420,0.2447,,156.41
225,0.091238,0.9695,16.679247,0.2450,,160.18
230,0.090090,0.9689,16.694393,0.2453,,164.04
235,0.087623,0.9697,16.703470,0.2452,,167.97
240,0.085205,0.9702,16.703547,0.2453,,171.91
