epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
585,0.013542,0.9953,16.350182,0.2355,,399.91
590,0.013175,0.9950,16.379097,0.2360,,403.52
595,0.012798,0.9950,16.409016,0.2369,,407.05
600,0.012456,0.9956,16.444586,0.2368,,410.62
605,0.012218,0.9950,16.487137,0.2365,,414.27
610,0.012085,0.9956,16.515968,0.2367,,417.71
615,0.011876,0.9958,16.551008,0.2364,,421.20
620,0.015948,0.9953,16.634674,0.2313,,424.65
625,0.017663,0.9948,16.526972,0.2291,,427.91
630,0.016150,0.9953,16.269079,0.2328,,431.26
635,0.014449,0.9956,16.115852,0.2358,,434.56
640,0.013563,0.9963,15.998056,0.2375,,437.96
645,0.012887,0.9961,15.896079,0.2375,,441.38
650,0.012353,0.9963,15.828868,0.2372,,444.66
655,0.011969,0.9966,15.748177,0.2378,,447.85
660,0.011726,0.9966,15.686728,0.2379,,451.03
665,0.011549,0.9969,15.625550,0.2363,,454.05
670,0.011412,0.9969,15.588421,0.2372,,457.26
675,0.011256,0.9966,15.565270,0.2373,,460.40
680,0.011049,0.9969,15.549817,0.2372,,463.48
685,0.010773,0.9971,15.555646,0.2378,,466.81
690,0.010470,0.9971,15.568196,0.2373,,470.16
695,0.010124,0.9971,15.599478,0.2379,,473.45
700,0.009689,0.9977,15.642728,0.2377,,476.71
705,0.009242,0.9979,15.695095,0.2382,,479.87
710,0.008837,0.9982,15.758636,0.2383,,483.11
715,0.008270,0.9982,15.822629,0.2378,,486.48
720,0.007858,0.9979,15.887733,0.2384,,489.82
725,0.007515,0.9982,15.963331,0.2385,,493.19
730,0.007251,0.9979,16.033520,0.2394,,496.65
735,0.006777,0.9979,16.090569,0.2396,,499.78
740,0.006419,0.9982,16.151072,0.2397,,502.93
745,0.006101,0.9982,16.213066,0.2400,,506.25
750,0.005933,0.9984,16.258009,0.2402,,509.56
755,0.005645,0.9982,16.308119,0.2405,,512.56
760,0.005513,0.9982,16.356796,0.2410,,515.62
765,0.005333,0.9984,16.398317,0.2413,,518.66
770,0.005168,0.9990,16.439108,0.2413,,521.93
775,0.005007,0.9987,16.482708,0.2416,,525.38
780,0.004952,0.9984,16.523832,0.2420,,528.51
785,0.004504,0.9990,16.548317,0.2415,,531.55
790,0.004120,0.9992,16.598326,0.2414,,535.01
795,0.004034,0.9992,16.649248,0.2409,,538.31
800,0.003637,0.9992,16.709703,0.2403,,541.62
805,0.003419,0.9995,16.754484,0.2409,,545.00
810,0.003137,0.9995,16.813320,0.2413,,548.26
815,0.002853,0.9995,16.869196,0.2413,,551.52
820,0.002676,0.9995,16.930912,0.2405,,554.65
825,0.002527,0.9997,16.983118,0.2412,,558.06
830,0.002424,0.9995,17.040789,0.2412,,561.29
835,0.002441,0.9995,17.086563,0.2420,,564.71
840,0.002370,0.9995,17.121449,0.2420,,567.94
845,0.002252,0.9995,17.153397,0.2428,,571.41
850,0.002134,0.9995,17.182741,0.2422,,574.85
855,0.002058,0.9997,17.215605,0.2425,,578.03
860,0.002037,0.9995,17.253756,0.2423,,581.52
865,0.001905,1.0000,17.292816,0.2426,,584.87
870,0.001821,0.9997,17.343946,0.2431,,588.13
875,0.001621,1.0000,17.399340,0.2437,,591.38
880,0.001383,1.0000,17.469522,0.2430,,594.82
885,0.001230,1.0000,17.557512,0.2433,,598.00
890,0.001120,1.0000,17.644182,0.2426,,601.20
895,0.001026,1.0000,17.734844,0.2431,,604.41
900,0.000949,1.0000,17.818344,0.2426,,607.66
905,0.000884,1.0000,17.891867,0.2431,,610.83
910,0.000830,1.0000,17.958689,0.2435,,614.15
915,0.000783,1.0000,18.017572,0.2434,,617.29
920,0.000743,1.0000,18.073107,0.2435,,620.40
925,0.000707,1.0000,18.126480,0.2435,,623.88
930,0.000674,1.0000,18.177044,0.2438,,627.04
935,0.000643,1.0000,18.226246,0.2432,,630.35
940,0.000613,1.0000,18.278870,0.2432,,633.81
945,0.000585,1.0000,18.332193,0.2433,,637.28
950,0.000558,1.0000,18.386494,0.2434,,640.50
955,0.000531,1.0000,18.442343,0.2437,,643.69
960,0.000505,1.0000,18.499920,0.2435,,647.07
965,0.000481,1.0000,18.559340,0.2434,,650.43
970,0.000457,1.0000,18.618839,0.2432,,653.93
975,0.000434,1.0000,18.680202,0.2435,,657.31
980,0.000413,1.0000,18.741919,0.2433,,660.67
985,0.000392,1.0000,18.804686,0.2435,,664.08
990,0.000372,1.0000,18.869724,0.2440,,667.34
995,0.000354,1.0000,18.932388,0.2440,,670.60
1000,0.000336,1.0000,18.995081,0.2438,,673.92
1005,0.000319,1.0000,19.057756,0.2440,,677.38
1010,0.000303,1.0000,19.120880,0.2441,,680.74
1015,0.000288,1.0000,19.182573,0.2441,,684.01
1020,0.000274,1.0000,19.246529,0.2440,,687.30
1025,0.000260,1.0000,19.312372,0.2439,,690.45
1030,0.000247,1.0000,19.374563,0.2437,,693.76
1035,0.000235,1.0000,19.439808,0.2437,,696.98
1040,0.000223,1.0000,19.500980,0.2440,,700.24
1045,0.000212,1.0000,19.565145,0.2435,,703.67
1050,0.000202,1.0000,19.629192,0.2435,,707.00
1055,0.000192,1.0000,19.693022,0.2433,,710.36
1060,0.000182,1.0000,19.756544,0.2438,,713.99
1065,0.000173,1.0000,19.821930,0.2435,,717.40
1070,0.000165,1.0000,19.886827,0.2438,,721.00
1075,0.000156,1.0000,19.950834,0.2440,,724.66
1080,0.000149,1.0000,20.017075,0.2437,,728.68
1085,0.000141,1.0000,20.081654,0.2437,,732.37
1090,0.000134,1.0000,20.144911,0.2435,,735.86
1095,0.000128,1.0000,20.210037,0.2438,,739.20
1100,0.000121,1.0000,20.274652,0.2438,,742.50
1105,0.000115,1.0000,20.337749,0.2440,,745.71
1110,0.000109,1.0000,20.401758,0.2439,,749.01
1115,0.000104,1.0000,20.467279,0.2441,,752.39
1120,0.000099,1.0000,20.531391,0.2440,,755.79
1125,0.000094,1.0000,20.596224,0.2442,,759.06
1130,0.000089,1.0000,20.662903,0.2439,,762.47
1135,0.000085,1.0000,20.728348,0.2438,,765.83
1140,0.000081,1.0000,20.796219,0.2441,,769.06
1145,0.000077,1.0000,20.860975,0.2435,,772.40
1150,0.000073,1.0000,20.925356,0.2439,,776.01
1155,0.000069,1.0000,20.989861,0.2439,,779.46
1160,0.000066,1.0000,21.051836,0.2442,,782.91
1165,0.000063,1.0000,21.117208,0.2440,,786.28
1170,0.000060,1.0000,21.178572,0.2443,,789.55
1175,0.000057,1.0000,21.247877,0.2439,,792.95
1180,0.000054,1.0000,21.310575,0.2441,,796.29
1185,0.000051,1.0000,21.373940,0.2444,,799.57
1190,0.000049,1.0000,21.440365,0.2441,,802.93
1195,0.000046,1.0000,21.503252,0.2442,,806.29
1200,0.000044,1.0000,21.569796,0.2444,,809.63
1205,0.000042,1.0000,21.633072,0.2440,,812.95
1210,0.000040,1.0000,21.699036,0.2435,,816.17
1215,0.000038,1.0000,21.761686,0.2440,,819.51
1220,0.000036,1.0000,21.825846,0.2439,,822.88
1225,0.000034,1.0000,21.893229,0.2437,,826.18
1230,0.000033,1.0000,21.951271,0.2437,,829.34
1235,0.000031,1.0000,22.015345,0.2432,,832.85
1240,0.000030,1.0000,22.079172,0.2433,,836.22
1245,0.000028,1.0000,22.141644,0.2434,,839.60
1250,0.000027,1.0000,22.203327,0.2430,,843.12
1255,0.000025,1.0000,22.270765,0.2431,,846.48
1260,0.000024,1.0000,22.333881,0.2432,,849.51
1265,0.000023,1.0000,22.396450,0.2433,,852.92
1270,0.000022,1.0000,22.461603,0.2430,,856.33
1275,0.000021,1.0000,22.521273,0.2433,,860.02
1280,0.000020,1.0000,22.587967,0.2432,,863.53
1285,0.000019,1.0000,22.649315,0.2433,,866.85
1290,0.000018,1.0000,22.712967,0.2430,,870.22
1295,0.000017,1.0000,22.775736,0.2426,,873.61
1300,0.000016,1.0000,22.838820,0.2429,,876.82
1305,0.000016,1.0000,22.900881,0.2424,,880.29
1310,0.000015,1.0000,22.965302,0.2428,,883.69
1315,0.000014,1.0000,23.025043,0.2432,,886.99
1320,0.000013,1.0000,23.083281,0.2426,,890.52
1325,0.000013,1.0000,23.142624,0.2431,,894.31
1330,0.000012,1.0000,23.202642,0.2431,,897.81
1335,0.000012,1.0000,23.264254,0.2432,,901.18
1340,0.000011,1.0000,23.325605,0.2433,,904.74
1345,0.000011,1.0000,23.386078,0.2430,,908.17
1350,0.000010,1.0000,23.442024,0.2433,,911.54
1355,0.000010,1.0000,23.503428,0.2435,,914.95
1360,0.000009,1.0000,23.567917,0.2430,,918.32
1365,0.000009,1.0000,23.622145,0.2430,,921.98
1370,0.000008,1.0000,23.679087,0.2433,,925.34
1375,0.000008,1.0000,23.733648,0.2430,,928.76
1380,0.000008,1.0000,23.794542,0.2432,,932.26
1385,0.000007,1.0000,23.855722,0.2429,,935.59
1390,0.000007,1.0000,23.907724,0.2428,,939.02
1395,0.000007,1.0000,23.966555,0.2425,,942.45
1400,0.000006,1.0000,24.025293,0.2428,,945.82
1405,0.000006,1.0000,24.077206,0.2429,,949.07
1410,0.000006,1.0000,24.133085,0.2429,,952.51
1415,0.000006,1.0000,24.190262,0.2431,,955.87
1420,0.000005,1.0000,24.244175,0.2428,,959.15
1425,0.000005,1.0000,24.295645,0.2430,,962.51
1430,0.000005,1.0000,24.345486,0.2429,,965.64
1435,0.000005,1.0000,24.399914,0.2426,,968.88
1440,0.000004,1.0000,24.451193,0.2423,,972.21
1445,0.000004,1.0000,24.501757,0.2425,,975.42
1450,0.000004,1.0000,24.549215,0.2423,,978.70
1455,0.000004,1.0000,24.606052,0.2424,,981.95
1460,0.000004,1.0000,24.657871,0.2421,,985.38
1465,0.000004,1.0000,24.709208,0.2424,,988.86
1470,0.000003,1.0000,24.751755,0.2423,,992.02
1475,0.000003,1.0000,24.798557,0.2425,,995.34
1480,0.000003,1.0000,24.848927,0.2417,,998.63
1485,0.000003,1.0000,24.895245,0.2422,,1001.90
1490,0.000003,1.0000,24.943823,0.2420,,1005.27
1495,0.000003,1.0000,24.986544,0.2415,,1008.55
1500,0.000003,1.0000,25.035982,0.2420,,1011.87
1505,0.000003,1.0000,25.077280,0.2417,,1015.42
1510,0.000002,1.0000,25.115431,0.2415,,1018.74
1515,0.000002,1.0000,25.169273,0.2421,,1021.99
1520,0.000002,1.0000,25.206026,0.2423,,1025.43
1525,0.000002,1.0000,25.243944,0.2414,,1028.68
1530,0.000002,1.0000,25.284790,0.2422,,1031.97
1535,0.000002,1.0000,25.327284,0.2417,,1035.44
1540,0.000002,1.0000,25.367163,0.2419,,1038.90
1545,0.000002,1.0000,25.404305,0.2426,,1042.18
1550,0.000002,1.0000,25.439707,0.2426,,1045.48
1555,0.000002,1.0000,25.468689,0.2420,,1049.02
1560,0.000002,1.0000,25.514193,0.2428,,1052.72
1565,0.000002,1.0000,25.541159,0.2420,,1056.16
1570,0.000002,1.0000,25.577686,0.2424,,1059.65
1575,0.000002,1.0000,25.610462,0.2433,,1063.10
1580,0.000001,1.0000,25.637421,0.2420,,1066.67
1585,0.000001,1.0000,25.676075,0.2416,,1070.16
1590,0.000001,1.0000,25.700459,0.2426,,1073.82
1595,0.000001,1.0000,25.731817,0.2423,,1077.30
1600,0.000001,1.0000,25.754839,0.2425,,1080.87
1605,0.000001,1.0000,25.783998,0.2421,,1084.20
1610,0.000001,1.0000,25.804874,0.2420,,1087.50
1615,0.000001,1.0000,25.828716,0.2423,,1090.83
1620,0.000001,1.0000,25.850046,0.2422,,1094.42
1625,0.000001,1.0000,25.865784,0.2420,,1098.00
1630,0.000001,1.0000,25.880142,0.2421,,1101.77
1635,0.000001,1.0000,25.907612,0.2421,,1105.27
1640,0.000001,1.0000,25.914459,0.2421,,1108.78
1645,0.000001,1.0000,25.924944,0.2425,,1112.31
1650,0.000001,1.0000,25.933832,0.2421,,1115.59
1655,0.000001,1.0000,25.952101,0.2429,,1118.79
1660,0.000001,1.0000,25.949110,0.2426,,1122.11
1665,0.000001,1.0000,25.948151,0.2421,,1125.39
1670,0.000001,1.0000,25.948973,0.2428,,1128.73
1675,0.000001,1.0000,25.963953,0.2425,,1132.01
1680,0.000001,1.0000,25.946886,0.2429,,1135.49
1685,0.000001,1.0000,25.946074,0.2426,,1139.08
1690,0.000001,1.0000,25.951340,0.2431,,1142.23
1695,0.000001,1.0000,25.953444,0.2424,,1145.55
1700,0.000001,1.0000,25.945814,0.2424,,1148.83
1705,0.000001,1.0000,25.937769,0.2431,,1151.92
1710,0.000001,1.0000,25.916605,0.2433,,1154.97
1715,0.000001,1.0000,25.904375,0.2437,,1158.18
1720,0.000001,1.0000,25.890371,0.2435,,1161.39
1725,0.000001,1.0000,25.901043,0.2428,,1164.43
1730,0.000001,1.0000,25.889757,0.2430,,1167.54
1735,0.000001,1.0000,25.865099,0.2438,,1170.81
1740,0.000001,1.0000,25.844999,0.2442,,1174.03
1745,0.000001,1.0000,25.834091,0.2441,,1177.00
1750,0.000001,1.0000,25.824717,0.2439,,1180.12
1755,0.000001,1.0000,25.802177,0.2433,,1183.49
1760,0.000001,1.0000,25.806789,0.2435,,1186.60
1765,0.000001,1.0000,25.791891,0.2438,,1189.73
1770,0.000001,1.0000,25.772802,0.2433,,1192.96
1775,0.000001,1.0000,25.769413,0.2438,,1196.35
1780,0.000001,1.0000,25.766935,0.2438,,1199.58
1785,0.000001,1.0000,25.747131,0.2438,,1202.84
1790,0.000001,1.0000,25.733875,0.2435,,1206.19
1795,0.000001,1.0000,25.699955,0.2442,,1209.28
1800,0.000001,1.0000,25.678186,0.2438,,1212.39
1805,0.000001,1.0000,25.638832,0.2447,,1215.32
1810,0.000001,1.0000,25.611704,0.2444,,1218.36
1815,0.000001,1.0000,25.592758,0.2439,,1221.45
1820,0.000001,1.0000,25.616068,0.2441,,1224.50
1825,0.000001,1.0000,25.599594,0.2440,,1227.52
1830,0.000001,1.0000,25.587107,0.2445,,1230.53
1835,0.000001,1.0000,25.562216,0.2444,,1233.60
1840,0.000001,1.0000,25.538565,0.2441,,1236.51
1845,0.000001,1.0000,25.512770,0.2444,,1239.40
1850,0.000001,1.0000,25.473255,0.2449,,1242.35
1855,0.000001,1.0000,25.451878,0.2449,,1245.29
1860,0.000001,1.0000,25.448389,0.2442,,1248.35
1865,0.000001,1.0000,25.435333,0.2450,,1251.47
1870,0.000001,1.0000,25.436516,0.2448,,1254.77
1875,0.000001,1.0000,25.439781,0.2450,,1258.29
1880,0.000001,1.0000,25.430668,0.2451,,1261.33
1885,0.000001,1.0000,25.447990,0.2443,,1264.38
1890,0.000001,1.0000,25.434862,0.2447,,1267.43
1895,0.000001,1.0000,25.426874,0.2448,,1270.43
1900,0.000001,1.0000,25.436136,0.2441,,1273.60
1905,0.000001,1.0000,25.447403,0.2445,,1276.79
1910,0.000002,1.0000,25.693361,0.2372,,1279.75
1915,0.156121,0.9883,25.960220,0.2076,,1282.72
1920,0.040547,0.9875,25.314711,0.2032,,1285.78
1925,0.018566,0.9943,24.466120,0.2057,,1288.69
1930,0.008099,0.9995,23.455505,0.2175,,1291.77
1935,0.003575,1.0000,22.545715,0.2216,,1294.84
1940,0.001964,1.0000,21.809244,0.2250,,1297.82
1945,0.001336,1.0000,21.167645,0.2282,,1300.97
1950,0.001056,1.0000,20.559059,0.2288,,1304.01
1955,0.000884,1.0000,19.973295,0.2301,,1307.00
1960,0.000814,1.0000,19.407110,0.2312,,1310.00
1965,0.000783,1.0000,18.859991,0.2325,,1313.39
1970,0.000794,1.0000,18.334431,0.2334,,1316.52
1975,0.000848,1.0000,17.831272,0.2331,,1319.58
1980,0.000938,1.0000,17.349054,0.2330,,1322.74
1985,0.001058,1.0000,16.886217,0.2336,,1325.78
1990,0.001206,1.0000,16.441614,0.2334,,1328.97
1995,0.001382,1.0000,16.014582,0.2344,,1332.25
2000,0.001586,1.0000,15.604816,0.2345,,1335.31
2005,0.001818,1.0000,15.212195,0.2347,,1338.42
2010,0.002083,1.0000,14.836255,0.2353,,1341.59
2015,0.002381,1.0000,14.477098,0.2357,,1344.75
2020,0.002716,1.0000,14.135303,0.2355,,1348.05
2025,0.003092,1.0000,13.811647,0.2359,,1351.23
2030,0.003513,1.0000,13.506431,0.2353,,1354.53
2035,0.003979,1.0000,13.220072,0.2359,,1357.65
2040,0.004492,1.0000,12.952634,0.2359,,1360.74
2045,0.005051,1.0000,12.704156,0.2358,,1363.85
2050,0.005652,1.0000,12.474842,0.2360,,1366.98
2055,0.006290,1.0000,12.264441,0.2364,,1370.10
2060,0.006958,1.0000,12.072879,0.2371,,1373.34
2065,0.007645,1.0000,11.899502,0.2374,,1376.61
2070,0.008339,1.0000,11.744350,0.2374,,1379.95
2075,0.009023,1.0000,11.607984,0.2373,,1383.19
2080,0.009678,1.0000,11.489590,0.2376,,1386.44
2085,0.010288,1.0000,11.388489,0.2375,,1389.52
2090,0.010830,1.0000,11.304440,0.2377,,1392.55
2095,0.011287,1.0000,11.237218,0.2386,,1395.59
2100,0.011646,1.0000,11.186800,0.2385,,1398.55
2105,0.011894,1.0000,11.152312,0.2387,,1401.54
2110,0.012030,1.0000,11.133225,0.2392,,1404.81
2115,0.012059,1.0000,11.128393,0.2393,,1408.17
2120,0.011987,1.0000,11.136740,0.2396,,1411.43
2125,0.011830,1.0000,11.155966,0.2402,,1414.58
2130,0.011598,1.0000,11.184868,0.2400,,1417.57
2135,0.011308,1.0000,11.222491,0.2406,,1420.66
2140,0.010973,1.0000,11.267462,0.2407,,1423.95
2145,0.010607,1.0000,11.318397,0.2409,,1427.08
2150,0.010221,1.0000,11.374008,0.2409,,1430.19
2155,0.009823,1.0000,11.433088,0.2409,,1433.60
2160,0.009422,1.0000,11.495020,0.2411,,1436.75
2165,0.009024,1.0000,11.559196,0.2413,,1440.01
2170,0.008632,1.0000,11.625249,0.2413,,1443.22
2175,0.008250,1.0000,11.692677,0.2414,,1446.82
2180,0.007880,1.0000,11.760728,0.2415,,1450.55
2185,0.007522,1.0000,11.829942,0.2413,,1454.13
2190,0.007178,1.0000,11.899732,0.2414,,1457.71
2195,0.006847,1.0000,11.969783,0.2413,,1461.16
2200,0.006529,1.0000,12.040351,0.2412,,1464.65
2205,0.006225,1.0000,12.111047,0.2410,,1468.16
2210,0.005933,1.0000,12.182052,0.2407,,1471.78
2215,0.005655,1.0000,12.253593,0.2406,,1475.21
2220,0.005388,1.0000,12.324759,0.2406,,1478.70
2225,0.005133,1.0000,12.396784,0.2409,,1481.92
2230,0.004889,1.0000,12.468405,0.2412,,1485.28
2235,0.004656,1.0000,12.540259,0.2415,,1488.62
2240,0.004433,1.0000,12.612209,0.2413,,1491.99
2245,0.004221,1.0000,12.685027,0.2413,,1495.59
2250,0.004017,1.0000,12.757647,0.2412,,1499.01
2255,0.003824,1.0000,12.830175,0.2414,,1502.35
2260,0.003639,1.0000,12.902566,0.2413,,1505.65
2265,0.003463,1.0000,12.975525,0.2415,,1508.92
2270,0.003295,1.0000,13.047565,0.2416,,1512.20
2275,0.003134,1.0000,13.120744,0.2420,,1515.38
2280,0.002982,1.0000,13.194540,0.2422,,1518.55
2285,0.002836,1.0000,13.267817,0.2422,,1521.82
2290,0.002697,1.0000,13.341672,0.2423,,1525.00
2295,0.002565,1.0000,13.415117,0.2419,,1528.18
2300,0.002439,1.0000,13.488410,0.2420,,1531.65
2305,0.002319,1.0000,13.562004,0.2421,,1534.93
2310,0.002204,1.0000,13.634243,0.2421,,1538.31
2315,0.002096,1.0000,13.708128,0.2422,,1541.57
2320,0.001992,1.0000,13.781412,0.2419,,1544.93
2325,0.001894,1.0000,13.855318,0.2419,,1548.25
2330,0.001800,1.0000,13.927974,0.2419,,1551.64
2335,0.001711,1.0000,14.000822,0.2416,,1555.14
2340,0.001626,1.0000,14.075986,0.2420,,1558.47
2345,0.001545,1.0000,14.149892,0.2417,,1561.79
2350,0.001469,1.0000,14.221793,0.2416,,1565.12
2355,0.001396,1.0000,14.295189,0.2421,,1568.54
2360,0.001326,1.0000,14.369372,0.2420,,1571.87
2365,0.001260,1.0000,14.442337,0.2422,,1575.15
2370,0.001198,1.0000,14.515648,0.2421,,1578.33
2375,0.001138,1.0000,14.589856,0.2422,,1581.63
2380,0.001081,1.0000,14.664527,0.2420,,1584.96
2385,0.001027,1.0000,14.738549,0.2420,,1588.35
2390,0.000976,1.0000,14.810397,0.2421,,1591.76
2395,0.000927,1.0000,14.884467,0.2422,,1595.03
2400,0.000881,1.0000,14.958093,0.2422,,1598.33
2405,0.000837,1.0000,15.031663,0.2421,,1601.68
2410,0.000796,1.0000,15.104072,0.2421,,1604.94
2415,0.000756,1.0000,15.177418,0.2417,,1608.63
2420,0.000718,1.0000,15.250940,0.2417,,1612.28
2425,0.000682,1.0000,15.323290,0.2417,,1616.12
2430,0.000648,1.0000,15.397014,0.2417,,1619.79
2435,0.000616,1.0000,15.470423,0.2417,,1623.44
2440,0.000585,1.0000,15.543702,0.2414,,1626.92
2445,0.000556,1.0000,15.615676,0.2417,,1630.38
2450,0.000528,1.0000,15.689316,0.2416,,1633.76
2455,0.000502,1.0000,15.761386,0.2416,,1637.12
2460,0.000477,1.0000,15.836484,0.2416,,1640.44
