epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,4.927467,0.0086,4.814746,0.0073,,1.12
5,4.720491,0.0104,4.769216,0.0070,,4.59
10,4.680501,0.0193,4.781123,0.0060,,8.12
15,4.634545,0.0264,4.807427,0.0060,,11.67
20,4.574122,0.0405,4.842885,0.0058,,15.25
25,4.496903,0.0585,4.901069,0.0062,,18.58
30,4.400661,0.0702,4.994642,0.0068,,22.09
35,4.284285,0.0864,5.121094,0.0073,,25.55
40,4.148340,0.1078,5.275014,0.0082,,29.08
45,3.995026,0.1319,5.443713,0.0101,,32.52
50,3.824868,0.1611,5.626621,0.0119,,35.98
55,3.638927,0.1961,5.820764,0.0161,,39.41
60,3.440559,0.2352,6.023671,0.0210,,42.93
65,3.230656,0.2742,6.229423,0.0274,,46.33
70,3.007035,0.3201,6.448722,0.0359,,49.89
75,2.769364,0.3658,6.697354,0.0473,,53.45
80,2.518396,0.4117,6.980717,0.0632,,56.88
85,2.253713,0.4648,7.301242,0.0828,,60.22
90,1.978011,0.5209,7.669835,0.1050,,63.63
95,1.696252,0.5909,8.093942,0.1382,,67.15
100,1.412652,0.6718,8.593900,0.1689,,70.62
105,1.134808,0.7522,9.195447,0.2057,,74.06
110,0.880184,0.8337,9.896675,0.2392,,77.37
115,0.664827,0.8875,10.699158,0.2594,,80.79
120,0.499179,0.9136,11.586435,0.2683,,84.25
125,0.385945,0.9209,12.493731,0.2711,,87.69
130,0.316221,0.9238,13.356638,0.2716,,91.01
135,0.274453,0.9272,14.107697,0.2735,,94.42
140,0.248637,0.9303,14.705808,0.2742,,97.82
145,0.233520,0.9316,15.141876,0.2749,,101.21
150,0.222997,0.9319,15.433655,0.2753,,104.66
155,0.215262,0.9332,15.622028,0.2755,,108.30
160,0.208794,0.9358,15.734429,0.2761,,111.63
165,0.204306,0.9376,15.781182,0.2765,,114.93
170,0.198014,0.9392,15.797832,0.2777,,118.49
175,0.192572,0.9407,15.798008,0.2780,,121.94
180,0.187961,0.9423,15.786081,0.2792,,125.20
185,0.183734,0.9436,15.770748,0.2783,,128.49
190,0.179808,0.9449,15.755258,0.2794,,131.85
195,0.175498,0.9452,15.744860,0.2801,,135.20
200,0.171382,0.9473,15.741765,0.2801,,138.65
205,0.168025,0.9483,15.737206,0.2814,,141.96
210,0.164135,0.9493,15.731089,0.2814,,145.33
215,0.160189,0.9507,15.727561,0.2820,,148.79
220,0.155055,0.9517,15.722246,0.2825,,152.28
225,0.149821,0.9533,15.724295,0.2830,,155.82
230,0.144618,0.9538,15.740222,0.2837,,159.14
235,0.139703,0.9561,15.756389,0.2843,,162.59
240,0.134562,0.9574,15.775057,0.2850,,165.93
245,0.131148,0.9577,15.788111,0.2854,,169.22
250,0.128014,0.9590,15.791212,0.2850,,172.66
255,0.125230,0.9590,15.803081,0.2854,,175.98
260,0.122931,0.9603,15.821023,0.2850,,179.48
265,0.120989,0.9601,15.831941,0.2852,,182.97
270,0.119227,0.9598,15.834746,0.2856,,186.38
275,0.117927,0.9619,15.832396,0.2859,,190.04
280,0.116170,0.9616,15.817426,0.2862,,193.51
285,0.113615,0.9632,15.797681,0.2864,,196.94
290,0.111033,0.9640,15.777071,0.2868,,200.40
295,0.108427,0.9648,15.766394,0.2873,,203.64
300,0.106003,0.9650,15.761311,0.2867,,206.97
305,0.103683,0.9653,15.764993,0.2872,,210.36
310,0.100629,0.9676,15.774192,0.2877,,213.72
315,0.097033,0.9663,15.795566,0.2877,,217.01
320,0.093856,0.9684,15.823453,0.2890,,220.30
325,0.089637,0.9702,15.852287,0.2888,,223.67
330,0.084966,0.9721,15.884593,0.2895,,226.99
335,0.082072,0.9734,15.939318,0.2899,,230.37
340,0.080167,0.9742,15.975226,0.2900,,233.79
345,0.075863,0.9749,15.985523,0.2902,,237.14
350,0.070772,0.9768,15.994858,0.2911,,240.59
355,0.065865,0.9786,16.000031,0.2920,,244.01
360,0.062289,0.9786,16.016968,0.2922,,247.30
365,0.059290,0.9799,16.040077,0.2924,,250.72
370,0.055749,0.9815,16.059668,0.2928,,254.04
375,0.051928,0.9828,16.082830,0.2932,,257.49
380,0.048385,0.9838,16.103151,0.2934,,260.89
385,0.045500,0.9846,16.130699,0.2935,,264.33
390,0.043382,0.9854,16.169937,0.2940,,267.77
395,0.041893,0.9864,16.195202,0.2941,,271.54
400,0.038802,0.9875,16.226837,0.2946,,275.09
405,0.036303,0.9885,16.242861,0.2949,,278.66
410,0.033797,0.9893,16.273611,0.2951,,281.95
415,0.032140,0.9896,16.305958,0.2951,,285.29
420,0.030079,0.9903,16.337973,0.2954,,288.41
425,0.027832,0.9909,16.365206,0.2953,,291.68
430,0.026550,0.9909,16.378742,0.2954,,295.04
435,0.025965,0.9909,16.375315,0.2957,,298.39
440,0.024801,0.9914,16.360678,0.2960,,301.98
445,0.024221,0.9922,16.334078,0.2958,,305.50
450,0.023955,0.9919,16.300627,0.2959,,308.97
455,0.024682,0.9914,16.224785,0.2958,,312.26
460,0.023272,0.9922,16.136356,0.2961,,315.76
465,0.021257,0.9932,16.065357,0.2963,,319.29
470,0.019566,0.9943,16.014097,0.2966,,322.90
475,0.018228,0.9943,15.983450,0.2966,,326.30
480,0.017024,0.9950,15.973120,0.2966,,329.58
485,0.015697,0.9963,15.996214,0.2972,,332.96
490,0.014158,0.9958,16.041046,0.2973,,336.35
495,0.012878,0.9969,16.090675,0.2975,,339.67
500,0.011783,0.9969,16.147858,0.2972,,342.99
505,0.010905,0.9971,16.196705,0.2975,,346.43
510,0.009804,0.9971,16.254822,0.2977,,349.89
515,0.008630,0.9977,16.312153,0.2978,,353.25
520,0.007814,0.9979,16.366695,0.2978,,356.65
525,0.007265,0.9982,16.412680,0.2978,,359.92
530,0.006804,0.9982,16.450241,0.2976,,363.28
535,0.006479,0.9984,16.480234,0.2978,,366.66
540,0.006159,0.9987,16.505262,0.2979,,370.10
545,0.005785,0.9987,16.521660,0.2979,,373.50
550,0.005469,0.9987,16.537647,0.2980,,376.91
555,0.005284,0.9984,16.555096,0.2979,,380.58
560,0.005078,0.9987,16.569643,0.2979,,383.97
565,0.004988,0.9987,16.585043,0.2980,,387.41
570,0.004841,0.9987,16.600092,0.2979,,390.78
575,0.004776,0.9987,16.613884,0.2980,,394.34
580,0.004654,0.9987,16.624184,0.2979,,397.73
585,0.004556,0.9987,16.632738,0.2978,,401.05
590,0.004479,0.9987,16.640005,0.2978,,404.49
595,0.004372,0.9987,16.650385,0.2978,,407.82
600,0.004336,0.9987,16.664984,0.2979,,411.16
605,0.004310,0.9987,16.680077,0.2979,,414.31
610,0.004253,0.9984,16.697666,0.2980,,417.65
615,0.004122,0.9990,16.715429,0.2980,,421.07
620,0.004037,0.9987,16.737679,0.2978,,424.45
625,0.003970,0.9987,16.761244,0.2980,,427.97
630,0.003874,0.9990,16.784176,0.2979,,431.41
635,0.004059,0.9987,16.815788,0.2980,,434.73
640,0.007388,0.9990,16.812374,0.2980,,438.26
645,0.005380,0.9992,16.757591,0.2979,,441.57
650,0.004257,0.9995,16.735737,0.2981,,444.86
655,0.003637,0.9995,16.731979,0.2981,,448.34
