epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,4.910582,0.0097,4.811066,0.0095,,1.21
5,4.709680,0.0125,4.780872,0.0056,,4.43
10,4.664857,0.0188,4.797276,0.0054,,7.91
15,4.611144,0.0337,4.821618,0.0048,,11.11
20,4.542110,0.0470,4.862224,0.0047,,14.27
25,4.455700,0.0627,4.931850,0.0051,,17.41
30,4.350231,0.0728,5.035444,0.0050,,20.54
35,4.225672,0.0890,5.170808,0.0056,,23.84
40,4.081865,0.1089,5.325907,0.0064,,27.09
45,3.919089,0.1473,5.497731,0.0096,,30.31
50,3.738868,0.1757,5.680004,0.0126,,33.38
55,3.541431,0.2102,5.869341,0.0158,,36.57
60,3.328382,0.2512,6.076815,0.0214,,39.70
65,3.100483,0.2898,6.302536,0.0283,,43.07
70,2.857633,0.3376,6.552961,0.0394,,46.37
75,2.600156,0.3849,6.840375,0.0500,,49.53
80,2.328033,0.4379,7.175031,0.0677,,52.81
85,2.041483,0.5016,7.570800,0.0894,,56.10
90,1.744218,0.5807,8.026837,0.1148,,59.63
95,1.447062,0.6603,8.546347,0.1453,,62.78
100,1.158253,0.7543,9.156336,0.1800,,65.87
105,0.886524,0.8334,9.872265,0.2114,,69.25
110,0.647715,0.8969,10.699355,0.2403,,72.32
115,0.458244,0.9321,11.596973,0.2598,,75.35
120,0.323837,0.9488,12.530618,0.2688,,78.53
125,0.237351,0.9551,13.441441,0.2741,,81.56
130,0.184890,0.9593,14.259349,0.2762,,84.80
135,0.152340,0.9627,14.934885,0.2770,,87.89
140,0.130970,0.9653,15.463543,0.2780,,90.90
145,0.115893,0.9671,15.857026,0.2797,,94.06
150,0.104900,0.9692,16.142267,0.2815,,97.36
155,0.096006,0.9713,16.350889,0.2812,,100.72
160,0.089223,0.9710,16.505959,0.2810,,104.07
165,0.083624,0.9721,16.605124,0.2806,,107.54
170,0.078561,0.9739,16.674282,0.2807,,110.84
175,0.074393,0.9736,16.720133,0.2801,,114.02
180,0.071210,0.9742,16.748865,0.2802,,117.08
185,0.068197,0.9747,16.767330,0.2798,,120.17
190,0.065761,0.9762,16.783869,0.2798,,123.22
195,0.063681,0.9768,16.796564,0.2793,,126.41
200,0.061515,0.9765,16.798939,0.2797,,129.58
205,0.059377,0.9775,16.792953,0.2793,,132.80
210,0.057516,0.9781,16.789953,0.2792,,135.96
215,0.055997,0.9775,16.792101,0.2794,,139.08
220,0.054722,0.9786,16.794254,0.2798,,142.24
225,0.053882,0.9794,16.786871,0.2794,,145.48
230,0.053666,0.9794,16.764732,0.2783,,148.81
235,0.051705,0.9804,16.711926,0.2796,,152.08
240,0.049618,0.9817,16.652306,0.2801,,155.36
245,0.048015,0.9815,16.592831,0.2799,,158.42
250,0.046387,0.9820,16.553293,0.2800,,161.94
255,0.045240,0.9815,16.523495,0.2797,,165.62
