epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,4.949055,0.0091,4.808065,0.0077,,0.90
5,4.720465,0.0131,4.783043,0.0069,,3.77
10,4.681354,0.0222,4.783957,0.0057,,6.48
15,4.640456,0.0266,4.805021,0.0043,,9.33
20,4.585318,0.0366,4.838730,0.0039,,12.08
25,4.511746,0.0522,4.889262,0.0044,,14.81
30,4.418357,0.0629,4.973612,0.0046,,17.71
35,4.305910,0.0794,5.095362,0.0053,,20.80
40,4.175397,0.0937,5.239104,0.0066,,23.74
45,4.026514,0.1196,5.393950,0.0078,,26.43
50,3.858797,0.1499,5.557189,0.0097,,29.20
55,3.675115,0.1885,5.741736,0.0109,,31.95
60,3.474898,0.2180,5.949266,0.0157,,34.80
65,3.259065,0.2687,6.179686,0.0235,,37.49
70,3.028795,0.3050,6.430539,0.0305,,40.31
75,2.784616,0.3530,6.708647,0.0408,,43.07
80,2.528818,0.3932,7.038472,0.0511,,45.83
85,2.260290,0.4530,7.419994,0.0672,,48.68
90,1.981694,0.5206,7.851725,0.0887,,51.50
95,1.697983,0.5984,8.346812,0.1165,,54.32
100,1.411550,0.6856,8.921607,0.1430,,57.10
105,1.130985,0.7648,9.579454,0.1689,,59.94
110,0.873759,0.8376,10.313784,0.1967,,62.77
115,0.649018,0.8969,11.135232,0.2162,,65.63
120,0.469487,0.9313,12.046676,0.2280,,68.44
125,0.339164,0.9467,13.007724,0.2329,,71.24
130,0.254982,0.9501,13.950317,0.2353,,74.02
135,0.204806,0.9517,14.791261,0.2365,,76.83
140,0.175786,0.9525,15.485319,0.2375,,79.58
145,0.158545,0.9540,16.018635,0.2377,,82.34
150,0.147356,0.9551,16.404524,0.2387,,85.24
155,0.142124,0.9546,16.657150,0.2392,,88.08
160,0.135664,0.9556,16.794817,0.2412,,90.92
165,0.130768,0.9574,16.820751,0.2406,,93.68
170,0.127282,0.9585,16.809488,0.2414,,96.45
175,0.123631,0.9601,16.775009,0.2406,,99.24
