epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
585,0.013965,0.9950,17.310713,0.2912,,336.98
590,0.013792,0.9950,17.310289,0.2914,,339.53
595,0.013460,0.9950,17.316772,0.2913,,342.08
600,0.013368,0.9950,17.324606,0.2914,,344.77
605,0.013362,0.9945,17.334387,0.2912,,347.40
610,0.013023,0.9953,17.338232,0.2913,,349.95
615,0.012867,0.9950,17.353024,0.2914,,352.47
620,0.012603,0.9956,17.366016,0.2914,,355.02
625,0.012402,0.9953,17.389338,0.2914,,357.54
630,0.012121,0.9956,17.414827,0.2913,,360.31
635,0.011732,0.9956,17.452168,0.2915,,362.87
640,0.011474,0.9956,17.499905,0.2914,,365.42
645,0.011214,0.9956,17.553434,0.2916,,367.96
650,0.010824,0.9961,17.617821,0.2916,,370.51
655,0.010573,0.9961,17.679026,0.2916,,373.04
660,0.010220,0.9963,17.729303,0.2918,,375.58
665,0.009967,0.9961,17.776154,0.2918,,378.12
670,0.009733,0.9963,17.825502,0.2920,,380.67
675,0.009787,0.9963,17.857798,0.2919,,383.40
680,0.009468,0.9963,17.864779,0.2920,,385.99
685,0.010948,0.9966,17.849928,0.2921,,388.54
690,0.009434,0.9963,17.825502,0.2921,,391.09
695,0.009274,0.9963,17.785906,0.2923,,393.66
700,0.008980,0.9969,17.770956,0.2920,,396.24
705,0.008347,0.9971,17.762110,0.2922,,398.96
710,0.008104,0.9971,17.763271,0.2921,,401.56
715,0.007853,0.9969,17.797665,0.2920,,404.11
720,0.007736,0.9971,17.826492,0.2920,,406.67
725,0.007577,0.9971,17.862534,0.2922,,409.23
730,0.007242,0.9974,17.896311,0.2921,,411.80
735,0.007006,0.9974,17.938231,0.2920,,414.31
740,0.006900,0.9974,17.983189,0.2919,,416.83
745,0.006796,0.9974,18.029589,0.2920,,419.39
750,0.006748,0.9974,18.077881,0.2922,,421.94
755,0.006639,0.9974,18.118492,0.2922,,424.46
760,0.006588,0.9974,18.157898,0.2920,,427.05
765,0.006536,0.9974,18.199335,0.2921,,429.61
770,0.006507,0.9974,18.233864,0.2920,,432.12
775,0.006504,0.9974,18.267015,0.2920,,434.73
780,0.006405,0.9977,18.296299,0.2921,,437.44
785,0.006359,0.9977,18.328876,0.2921,,439.96
790,0.006324,0.9977,18.364922,0.2923,,442.50
795,0.006301,0.9971,18.401869,0.2921,,445.07
800,0.006075,0.9977,18.444084,0.2922,,447.63
805,0.006936,0.9977,18.479406,0.2922,,450.23
810,0.006662,0.9977,18.396503,0.2922,,452.79
815,0.007823,0.9977,18.291746,0.2918,,455.33
820,0.007467,0.9974,18.161270,0.2920,,457.93
825,0.006709,0.9977,18.123873,0.2919,,460.46
830,0.005857,0.9979,18.073772,0.2921,,463.00
835,0.005280,0.9982,18.032951,0.2921,,465.53
840,0.004782,0.9982,17.989641,0.2921,,468.09
845,0.004477,0.9984,17.953928,0.2922,,470.65
850,0.004256,0.9984,17.923071,0.2923,,473.23
855,0.004092,0.9987,17.888378,0.2923,,475.77
860,0.003805,0.9987,17.862833,0.2922,,478.33
865,0.003615,0.9987,17.846689,0.2922,,480.95
870,0.003584,0.9990,17.835276,0.2923,,483.62
875,0.003615,0.9987,17.828461,0.2923,,486.18
880,0.003535,0.9987,17.818727,0.2922,,488.70
885,0.003392,0.9990,17.810564,0.2924,,491.26
890,0.003253,0.9990,17.812912,0.2924,,493.78
895,0.003121,0.9990,17.827465,0.2923,,496.27
900,0.003057,0.9990,17.849049,0.2924,,498.79
905,0.003000,0.9990,17.879263,0.2922,,501.50
910,0.002949,0.9990,17.912510,0.2924,,504.25
915,0.002885,0.9990,17.949188,0.2923,,506.88
920,0.002872,0.9990,17.985275,0.2923,,509.43
925,0.002791,0.9990,18.013678,0.2923,,511.95
930,0.002769,0.9990,18.042271,0.2922,,514.51
935,0.002789,0.9990,18.071598,0.2923,,517.03
940,0.002700,0.9990,18.095163,0.2923,,519.56
945,0.002686,0.9990,18.122877,0.2922,,522.10
950,0.002637,0.9990,18.155846,0.2923,,524.66
955,0.002667,0.9990,18.192667,0.2923,,527.48
960,0.002713,0.9990,18.221018,0.2922,,530.25
965,0.002644,0.9987,18.251015,0.2922,,532.81
970,0.002700,0.9990,18.265480,0.2924,,535.56
975,0.002652,0.9990,18.284298,0.2923,,538.28
980,0.002407,0.9992,18.315519,0.2923,,540.88
985,0.002260,0.9992,18.360147,0.2924,,543.56
990,0.002188,0.9992,18.421719,0.2924,,546.26
995,0.002064,0.9992,18.483604,0.2923,,548.83
1000,0.002156,0.9995,18.591724,0.2924,,551.43
1005,0.002415,0.9997,18.555485,0.2925,,554.04
1010,0.001732,1.0000,18.555395,0.2927,,556.77
1015,0.001326,1.0000,18.539383,0.2927,,559.28
1020,0.001070,1.0000,18.557802,0.2927,,561.85
1025,0.000919,1.0000,18.586523,0.2927,,564.41
1030,0.000821,1.0000,18.591959,0.2927,,566.93
1035,0.000754,1.0000,18.579876,0.2927,,569.48
1040,0.000714,1.0000,18.553598,0.2927,,572.03
1045,0.000689,1.0000,18.533590,0.2927,,574.76
1050,0.000673,1.0000,18.511326,0.2927,,577.32
1055,0.000661,1.0000,18.490074,0.2924,,579.88
1060,0.000649,1.0000,18.477867,0.2924,,582.44
1065,0.000636,1.0000,18.474024,0.2924,,585.01
1070,0.000621,1.0000,18.479723,0.2924,,587.70
1075,0.000603,1.0000,18.498346,0.2924,,590.35
1080,0.000583,1.0000,18.529169,0.2924,,592.91
1085,0.000560,1.0000,18.569199,0.2924,,595.47
1090,0.000537,1.0000,18.616491,0.2924,,597.98
1095,0.000513,1.0000,18.669857,0.2924,,600.59
1100,0.000488,1.0000,18.728058,0.2924,,603.32
1105,0.000465,1.0000,18.789181,0.2924,,605.87
1110,0.000442,1.0000,18.851997,0.2924,,608.49
1115,0.000420,1.0000,18.915913,0.2924,,611.20
1120,0.000399,1.0000,18.980492,0.2924,,613.81
1125,0.000379,1.0000,19.045338,0.2924,,616.33
1130,0.000361,1.0000,19.110081,0.2924,,618.83
1135,0.000343,1.0000,19.174759,0.2924,,621.51
1140,0.000326,1.0000,19.239832,0.2924,,624.12
1145,0.000310,1.0000,19.304688,0.2924,,626.67
1150,0.000295,1.0000,19.369507,0.2924,,629.23
1155,0.000280,1.0000,19.434284,0.2924,,631.95
1160,0.000267,1.0000,19.499496,0.2924,,634.46
1165,0.000254,1.0000,19.564823,0.2924,,637.01
1170,0.000241,1.0000,19.630196,0.2924,,639.54
1175,0.000229,1.0000,19.695845,0.2924,,642.14
1180,0.000218,1.0000,19.761812,0.2924,,644.93
1185,0.000207,1.0000,19.827740,0.2924,,647.52
1190,0.000197,1.0000,19.894087,0.2924,,650.17
1195,0.000187,1.0000,19.960583,0.2924,,652.93
1200,0.000178,1.0000,20.027258,0.2924,,655.67
1205,0.000169,1.0000,20.093920,0.2924,,658.19
1210,0.000161,1.0000,20.161089,0.2924,,660.74
1215,0.000153,1.0000,20.228329,0.2924,,663.49
1220,0.000145,1.0000,20.295937,0.2924,,666.04
1225,0.000138,1.0000,20.363390,0.2924,,668.60
1230,0.000131,1.0000,20.431374,0.2924,,671.30
1235,0.000125,1.0000,20.499247,0.2924,,673.84
1240,0.000119,1.0000,20.566597,0.2924,,676.41
1245,0.000113,1.0000,20.634302,0.2925,,679.01
1250,0.000107,1.0000,20.701969,0.2925,,681.64
1255,0.000102,1.0000,20.769966,0.2925,,684.31
1260,0.000097,1.0000,20.837831,0.2925,,686.90
1265,0.000092,1.0000,20.905760,0.2925,,689.64
1270,0.000088,1.0000,20.973528,0.2925,,692.26
1275,0.000083,1.0000,21.041351,0.2925,,694.83
1280,0.000079,1.0000,21.109177,0.2925,,697.47
1285,0.000075,1.0000,21.176792,0.2925,,700.17
1290,0.000072,1.0000,21.244843,0.2925,,702.77
1295,0.000068,1.0000,21.313183,0.2925,,705.48
1300,0.000065,1.0000,21.381363,0.2925,,708.10
1305,0.000061,1.0000,21.449045,0.2927,,710.83
1310,0.000058,1.0000,21.516769,0.2928,,713.45
1315,0.000056,1.0000,21.583834,0.2928,,716.19
1320,0.000053,1.0000,21.651150,0.2928,,718.76
1325,0.000050,1.0000,21.718433,0.2929,,721.45
1330,0.000048,1.0000,21.785528,0.2929,,724.09
1335,0.000045,1.0000,21.852419,0.2929,,726.74
1340,0.000043,1.0000,21.919586,0.2929,,729.47
1345,0.000041,1.0000,21.986624,0.2930,,732.28
1350,0.000039,1.0000,22.053905,0.2930,,735.01
1355,0.000037,1.0000,22.120495,0.2930,,737.63
1360,0.000035,1.0000,22.187693,0.2930,,740.30
1365,0.000034,1.0000,22.254578,0.2930,,743.08
1370,0.000032,1.0000,22.321375,0.2930,,745.60
1375,0.000030,1.0000,22.387726,0.2930,,748.14
1380,0.000029,1.0000,22.454048,0.2930,,750.72
1385,0.000027,1.0000,22.520144,0.2930,,753.43
1390,0.000026,1.0000,22.586498,0.2930,,755.95
1395,0.000025,1.0000,22.652945,0.2930,,758.72
1400,0.000024,1.0000,22.719439,0.2930,,761.28
1405,0.000022,1.0000,22.785645,0.2930,,763.81
1410,0.000021,1.0000,22.851620,0.2930,,766.34
1415,0.000020,1.0000,22.917343,0.2930,,768.91
1420,0.000019,1.0000,22.982590,0.2930,,771.46
1425,0.000018,1.0000,23.047863,0.2930,,774.10
1430,0.000018,1.0000,23.112759,0.2930,,776.81
1435,0.000017,1.0000,23.177689,0.2930,,779.37
1440,0.000016,1.0000,23.242624,0.2930,,782.11
1445,0.000015,1.0000,23.307262,0.2929,,784.65
1450,0.000014,1.0000,23.371719,0.2929,,787.19
1455,0.000014,1.0000,23.435972,0.2929,,789.73
1460,0.000013,1.0000,23.499912,0.2929,,792.51
1465,0.000012,1.0000,23.564386,0.2929,,795.05
1470,0.000012,1.0000,23.627789,0.2929,,797.67
1475,0.000011,1.0000,23.691238,0.2929,,800.38
1480,0.000011,1.0000,23.754377,0.2929,,802.99
1485,0.000010,1.0000,23.817215,0.2929,,805.82
1490,0.000010,1.0000,23.879824,0.2929,,808.40
1495,0.000009,1.0000,23.942293,0.2929,,810.96
