epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,4.908172,0.0076,4.813249,0.0103,,0.73
5,4.712221,0.0151,4.768077,0.0074,,2.92
10,4.669214,0.0211,4.790039,0.0057,,5.09
15,4.615145,0.0326,4.818961,0.0040,,7.23
20,4.548642,0.0452,4.860999,0.0058,,9.43
25,4.464210,0.0608,4.929921,0.0045,,11.56
30,4.360705,0.0689,5.034200,0.0046,,13.72
35,4.237955,0.0924,5.173639,0.0059,,15.84
40,4.095541,0.1115,5.335397,0.0074,,17.92
45,3.933427,0.1415,5.507558,0.0105,,20.14
50,3.752429,0.1796,5.687491,0.0129,,22.27
55,3.556012,0.2149,5.889067,0.0172,,24.41
60,3.344799,0.2491,6.110647,0.0238,,26.53
65,3.118450,0.2945,6.354571,0.0288,,28.64
70,2.876384,0.3324,6.627115,0.0381,,30.76
75,2.618032,0.3789,6.928592,0.0490,,32.85
80,2.343778,0.4418,7.273225,0.0660,,34.99
85,2.054716,0.5078,7.679417,0.0889,,37.10
90,1.759729,0.5812,8.142550,0.1148,,39.28
95,1.466553,0.6621,8.668262,0.1420,,41.41
100,1.180915,0.7441,9.277430,0.1717,,43.56
105,0.913039,0.8193,9.977365,0.2026,,45.73
110,0.678145,0.8846,10.769855,0.2294,,47.83
115,0.488890,0.9211,11.660343,0.2509,,49.96
120,0.352276,0.9368,12.601630,0.2612,,52.06
125,0.264326,0.9431,13.527801,0.2657,,54.19
130,0.211373,0.9470,14.360524,0.2669,,56.36
135,0.179769,0.9480,15.048020,0.2677,,58.48
140,0.159144,0.9514,15.583030,0.2684,,60.65
145,0.143886,0.9535,15.977665,0.2706,,62.75
150,0.133122,0.9564,16.254030,0.2721,,64.88
155,0.122452,0.9582,16.451500,0.2708,,67.02
160,0.114399,0.9603,16.585268,0.2708,,69.22
165,0.107363,0.9616,16.680933,0.2697,,71.33
170,0.101515,0.9634,16.743965,0.2693,,73.47
175,0.096208,0.9674,16.798809,0.2701,,75.57
180,0.092046,0.9679,16.838612,0.2702,,77.72
185,0.087494,0.9692,16.868029,0.2688,,79.84
190,0.083675,0.9700,16.890390,0.2684,,81.97
195,0.079661,0.9718,16.913931,0.2685,,84.09
200,0.075922,0.9721,16.944016,0.2684,,86.24
205,0.072035,0.9736,16.969603,0.2683,,88.35
210,0.068405,0.9744,16.999825,0.2692,,90.40
215,0.065674,0.9752,17.035450,0.2685,,92.49
