epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,5.015917,0.0112,4.873526,0.0092,,1.19
5,4.726734,0.0117,4.763791,0.0075,,4.77
10,4.697101,0.0141,4.777157,0.0068,,8.24
15,4.663384,0.0256,4.794337,0.0064,,11.74
20,4.620379,0.0287,4.811877,0.0045,,15.06
25,4.562253,0.0394,4.845005,0.0046,,18.52
30,4.487064,0.0522,4.899731,0.0048,,21.91
35,4.393234,0.0687,4.986946,0.0054,,25.30
40,4.279450,0.0817,5.107280,0.0063,,28.55
45,4.147405,0.1018,5.256047,0.0058,,31.77
50,3.996449,0.1211,5.420882,0.0077,,34.96
55,3.830169,0.1504,5.593957,0.0089,,38.19
60,3.649752,0.1875,5.779638,0.0124,,41.49
65,3.457219,0.2235,5.985455,0.0152,,44.83
70,3.273698,0.2593,6.172477,0.0204,,48.14
75,3.086861,0.3034,6.360677,0.0247,,51.35
80,2.894539,0.3311,6.566320,0.0320,,54.93
85,2.693511,0.3773,6.791523,0.0428,,58.35
90,2.488894,0.4261,7.039491,0.0526,,61.78
95,2.277058,0.4640,7.288301,0.0633,,65.17
100,2.062227,0.5084,7.580876,0.0810,,68.52
105,1.846398,0.5606,7.909580,0.0988,,71.75
110,1.630679,0.6206,8.243772,0.1171,,75.02
115,1.420416,0.6802,8.622518,0.1376,,78.32
120,1.210678,0.7420,9.055425,0.1571,,81.67
125,1.011458,0.7943,9.538279,0.1770,,84.96
130,0.833251,0.8473,10.035005,0.1934,,88.38
135,0.679904,0.8875,10.544558,0.2129,,91.82
140,0.549494,0.9151,11.093921,0.2264,,95.07
145,0.443307,0.9308,11.657237,0.2372,,98.33
150,0.361613,0.9386,12.231667,0.2444,,101.67
155,0.301470,0.9407,12.775388,0.2486,,105.04
160,0.258871,0.9433,13.275079,0.2506,,108.45
165,0.228943,0.9449,13.711498,0.2520,,111.63
170,0.207670,0.9470,14.079602,0.2534,,115.19
175,0.191809,0.9475,14.384824,0.2542,,118.52
180,0.179820,0.9480,14.626919,0.2542,,121.86
185,0.170154,0.9501,14.822313,0.2544,,125.27
190,0.161955,0.9520,14.972709,0.2545,,128.83
195,0.154594,0.9538,15.097836,0.2544,,132.20
200,0.147776,0.9546,15.206899,0.2544,,135.61
205,0.141606,0.9559,15.300920,0.2545,,139.14
210,0.137314,0.9569,15.387938,0.2546,,142.47
215,0.132059,0.9580,15.445788,0.2542,,145.91
220,0.127866,0.9585,15.498214,0.2538,,149.29
225,0.124260,0.9587,15.545653,0.2533,,152.63
230,0.120922,0.9590,15.583110,0.2528,,155.91
235,0.117766,0.9601,15.616622,0.2529,,159.21
240,0.115091,0.9606,15.650848,0.2528,,162.54
245,0.112019,0.9614,15.674868,0.2525,,165.99
250,0.109266,0.9624,15.695318,0.2530,,169.34
255,0.106836,0.9637,15.719963,0.2523,,172.82
260,0.104977,0.9634,15.746951,0.2522,,176.24
265,0.103632,0.9634,15.772820,0.2518,,179.55
270,0.101913,0.9642,15.784961,0.2508,,182.73
275,0.100293,0.9650,15.798366,0.2500,,186.04
280,0.098681,0.9648,15.800311,0.2499,,189.35
285,0.096800,0.9661,15.797282,0.2500,,192.64
290,0.095402,0.9661,15.800892,0.2500,,195.73
295,0.094270,0.9661,15.813935,0.2498,,198.82
300,0.093436,0.9663,15.813091,0.2499,,201.92
305,0.091808,0.9663,15.806898,0.2501,,205.08
310,0.091100,0.9668,15.792407,0.2499,,208.45
315,0.089734,0.9666,15.778233,0.2497,,212.09
320,0.088033,0.9671,15.764595,0.2498,,215.84
325,0.086289,0.9679,15.753153,0.2507,,219.31
330,0.084697,0.9692,15.755686,0.2508,,222.91
335,0.083209,0.9692,15.763655,0.2511,,226.50
340,0.082249,0.9700,15.770343,0.2513,,229.75
345,0.081024,0.9708,15.781697,0.2511,,233.20
350,0.079357,0.9697,15.786757,0.2511,,236.56
355,0.077555,0.9705,15.794762,0.2528,,240.19
360,0.078094,0.9708,15.802584,0.2519,,244.14
365,0.076769,0.9708,15.786870,0.2517,,247.56
370,0.074960,0.9721,15.765917,0.2523,,251.06
375,0.073419,0.9718,15.731827,0.2525,,254.69
380,0.072379,0.9726,15.696144,0.2513,,258.27
385,0.071533,0.9734,15.674788,0.2517,,261.80
390,0.070641,0.9731,15.658315,0.2517,,265.06
395,0.069506,0.9731,15.643817,0.2516,,268.41
400,0.068096,0.9742,15.634539,0.2519,,271.64
405,0.070935,0.9747,15.638056,0.2513,,274.76
410,0.066153,0.9762,15.610553,0.2515,,278.39
415,0.063940,0.9770,15.588146,0.2522,,282.05
420,0.062351,0.9773,15.580070,0.2507,,285.80
425,0.060681,0.9773,15.576442,0.2527,,289.08
430,0.059954,0.9781,15.598012,0.2532,,292.72
435,0.057713,0.9796,15.599297,0.2537,,296.28
440,0.055707,0.9799,15.622565,0.2533,,299.92
445,0.054236,0.9802,15.644731,0.2533,,303.61
450,0.053320,0.9799,15.679358,0.2541,,307.31
455,0.052638,0.9812,15.716733,0.2545,,310.80
460,0.051222,0.9815,15.743962,0.2551,,314.21
465,0.050181,0.9812,15.768792,0.2541,,317.75
470,0.048968,0.9817,15.773170,0.2539,,320.84
475,0.048340,0.9820,15.786293,0.2554,,324.07
480,0.047085,0.9830,15.786667,0.2552,,327.39
485,0.046121,0.9828,15.792958,0.2552,,330.61
490,0.044802,0.9830,15.799850,0.2548,,333.87
495,0.043904,0.9838,15.811705,0.2534,,337.16
500,0.042739,0.9841,15.826859,0.2547,,340.44
505,0.042258,0.9849,15.855325,0.2542,,343.84
510,0.040873,0.9854,15.859195,0.2534,,347.34
515,0.040271,0.9854,15.868061,0.2541,,350.66
520,0.039128,0.9856,15.873713,0.2538,,354.27
525,0.038344,0.9859,15.876639,0.2550,,357.76
530,0.037436,0.9867,15.886594,0.2539,,361.11
535,0.036605,0.9867,15.901287,0.2539,,364.50
540,0.035669,0.9875,15.923390,0.2542,,367.86
545,0.034882,0.9869,15.952137,0.2536,,371.26
550,0.034472,0.9875,15.993192,0.2538,,374.76
555,0.034017,0.9877,16.019484,0.2553,,378.27
560,0.033511,0.9877,16.038122,0.2545,,381.83
565,0.033336,0.9877,16.062649,0.2546,,385.33
570,0.035808,0.9875,16.086235,0.2529,,389.01
575,0.035682,0.9877,16.010706,0.2535,,392.68
580,0.035114,0.9877,15.929063,0.2542,,396.21
585,0.033875,0.9877,15.883474,0.2552,,399.72
590,0.033181,0.9880,15.829577,0.2558,,403.11
595,0.032437,0.9880,15.786597,0.2548,,406.67
600,0.031770,0.9885,15.770043,0.2547,,410.12
605,0.031033,0.9888,15.754642,0.2546,,413.84
610,0.030135,0.9885,15.756630,0.2556,,417.20
615,0.029264,0.9890,15.770196,0.2562,,420.67
620,0.028372,0.9888,15.801247,0.2562,,424.07
625,0.027664,0.9896,15.843074,0.2561,,427.44
630,0.026943,0.9890,15.897351,0.2552,,430.67
635,0.025835,0.9898,15.938804,0.2548,,433.98
640,0.025488,0.9898,15.996469,0.2557,,437.25
645,0.025108,0.9901,16.034119,0.2570,,440.65
650,0.024692,0.9901,16.059776,0.2577,,444.02
655,0.024419,0.9903,16.089529,0.2574,,447.21
660,0.024057,0.9901,16.097494,0.2577,,450.59
665,0.024301,0.9903,16.096909,0.2569,,453.80
670,0.023688,0.9906,16.069632,0.2564,,457.03
675,0.023172,0.9906,16.053135,0.2564,,460.36
680,0.022128,0.9911,16.033213,0.2562,,463.54
685,0.021517,0.9914,16.012991,0.2550,,466.82
690,0.021104,0.9916,16.012514,0.2550,,469.94
695,0.020457,0.9916,16.020636,0.2547,,473.23
700,0.020092,0.9919,16.035906,0.2553,,476.37
705,0.019408,0.9919,16.049488,0.2556,,479.56
710,0.018548,0.9922,16.075411,0.2572,,482.91
715,0.017830,0.9930,16.110979,0.2567,,486.25
720,0.017112,0.9932,16.170944,0.2563,,489.33
725,0.016509,0.9927,16.221865,0.2560,,492.58
730,0.016036,0.9932,16.273111,0.2567,,496.00
735,0.015684,0.9932,16.323206,0.2572,,499.29
740,0.015370,0.9932,16.362848,0.2569,,502.39
745,0.014880,0.9937,16.396999,0.2579,,505.55
750,0.014480,0.9935,16.432983,0.2582,,508.96
755,0.014079,0.9940,16.472197,0.2576,,512.19
760,0.013850,0.9940,16.507923,0.2588,,515.53
765,0.013388,0.9940,16.521296,0.2585,,518.80
770,0.012746,0.9948,16.535517,0.2577,,522.16
775,0.011901,0.9953,16.570166,0.2572,,525.49
780,0.011174,0.9956,16.617008,0.2569,,528.53
785,0.010453,0.9961,16.659658,0.2574,,531.89
790,0.009655,0.9961,16.707537,0.2582,,535.40
795,0.009240,0.9963,16.768957,0.2583,,538.75
800,0.009470,0.9961,16.828129,0.2593,,542.25
805,0.010726,0.9961,16.866932,0.2529,,545.72
810,0.010760,0.9963,16.797094,0.2555,,548.94
815,0.010385,0.9963,16.719471,0.2574,,552.14
820,0.009329,0.9966,16.638565,0.2589,,555.30
825,0.008909,0.9969,16.566883,0.2607,,558.58
830,0.008137,0.9974,16.515545,0.2610,,561.81
835,0.007354,0.9974,16.497244,0.2608,,565.12
840,0.006927,0.9977,16.485626,0.2595,,568.17
845,0.006675,0.9977,16.475618,0.2618,,571.20
850,0.006441,0.9982,16.462534,0.2608,,574.65
855,0.006076,0.9982,16.453997,0.2611,,577.81
860,0.005591,0.9984,16.470350,0.2609,,581.14
865,0.005297,0.9987,16.484985,0.2611,,584.24
870,0.004983,0.9987,16.514740,0.2612,,587.57
875,0.008030,0.9987,16.533594,0.2592,,590.85
880,0.008932,0.9984,16.742189,0.2412,,594.31
885,0.031541,0.9943,16.495667,0.2386,,597.79
890,0.021051,0.9977,16.006130,0.2514,,601.22
895,0.015372,0.9982,15.612413,0.2544,,604.64
900,0.012626,0.9984,15.353952,0.2577,,607.92
905,0.010075,0.9987,15.122083,0.2608,,611.00
910,0.009197,0.9990,14.942260,0.2608,,614.21
