epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,4.926829,0.0091,4.815430,0.0069,,1.06
5,4.719772,0.0107,4.769881,0.0069,,4.38
10,4.678505,0.0191,4.781985,0.0055,,7.70
15,4.631633,0.0266,4.809253,0.0060,,10.97
20,4.569997,0.0418,4.846270,0.0053,,14.21
25,4.491307,0.0582,4.906339,0.0064,,17.28
30,4.393070,0.0710,5.001574,0.0064,,20.38
35,4.274491,0.0875,5.132159,0.0073,,23.51
40,4.136769,0.1097,5.289102,0.0078,,26.78
45,3.981138,0.1256,5.459538,0.0088,,29.85
50,3.808138,0.1556,5.646564,0.0113,,32.80
55,3.619207,0.1966,5.844593,0.0151,,35.99
60,3.417453,0.2449,6.051672,0.0222,,39.19
65,3.203981,0.2830,6.268311,0.0272,,42.42
70,2.977359,0.3227,6.501340,0.0362,,45.59
75,2.736542,0.3621,6.760293,0.0481,,48.64
80,2.482794,0.4128,7.048206,0.0633,,51.95
85,2.215837,0.4697,7.388333,0.0869,,55.03
90,1.938490,0.5355,7.773910,0.1112,,58.29
95,1.658579,0.6003,8.222746,0.1420,,61.31
100,1.382335,0.6825,8.736816,0.1763,,64.55
105,1.111262,0.7590,9.342364,0.2083,,67.81
110,0.858666,0.8405,10.052365,0.2396,,70.93
115,0.640534,0.8971,10.862196,0.2627,,74.07
120,0.471663,0.9245,11.753466,0.2721,,77.05
125,0.355776,0.9308,12.684861,0.2751,,80.09
130,0.284549,0.9352,13.567129,0.2760,,83.24
135,0.242210,0.9399,14.333450,0.2770,,86.31
140,0.217013,0.9402,14.943160,0.2774,,89.47
145,0.201221,0.9410,15.391968,0.2781,,92.49
150,0.191196,0.9439,15.693666,0.2783,,95.68
155,0.183369,0.9444,15.875351,0.2788,,98.91
160,0.176886,0.9457,15.977626,0.2794,,102.31
165,0.171967,0.9457,16.026232,0.2801,,105.63
170,0.167202,0.9470,16.035316,0.2802,,108.88
175,0.163549,0.9486,16.023754,0.2809,,112.03
180,0.160158,0.9491,16.001554,0.2811,,115.26
185,0.156752,0.9504,15.958381,0.2812,,118.48
190,0.153501,0.9517,15.925344,0.2815,,121.82
195,0.150281,0.9520,15.900795,0.2825,,124.96
200,0.147358,0.9535,15.891153,0.2827,,128.13
205,0.144468,0.9530,15.886169,0.2830,,131.30
210,0.141365,0.9540,15.888931,0.2835,,134.47
215,0.139396,0.9551,15.889630,0.2835,,137.56
220,0.137552,0.9564,15.877651,0.2839,,140.61
225,0.134991,0.9567,15.854747,0.2840,,143.72
230,0.131409,0.9572,15.826989,0.2847,,146.73
235,0.128144,0.9587,15.802070,0.2841,,149.76
240,0.124846,0.9587,15.777668,0.2849,,152.97
245,0.121981,0.9598,15.758777,0.2847,,156.17
250,0.119666,0.9606,15.752713,0.2849,,159.31
255,0.117257,0.9616,15.758078,0.2855,,163.01
260,0.113990,0.9624,15.770187,0.2857,,166.49
265,0.110083,0.9624,15.800857,0.2865,,169.88
270,0.106537,0.9648,15.831308,0.2866,,173.35
275,0.103693,0.9658,15.857629,0.2867,,176.68
280,0.100388,0.9666,15.884843,0.2874,,180.16
285,0.097863,0.9668,15.900762,0.2873,,183.54
290,0.095249,0.9671,15.914863,0.2874,,186.94
295,0.091919,0.9681,15.930690,0.2877,,190.25
300,0.087272,0.9695,15.952508,0.2887,,193.74
305,0.082057,0.9728,15.967252,0.2887,,197.07
310,0.077121,0.9736,15.977140,0.2892,,200.40
315,0.073228,0.9755,15.982711,0.2899,,203.47
320,0.069619,0.9755,16.003963,0.2903,,206.75
325,0.066846,0.9773,16.034206,0.2902,,209.88
330,0.063722,0.9778,16.054422,0.2903,,213.00
335,0.061696,0.9773,16.081671,0.2907,,216.03
340,0.059804,0.9786,16.106386,0.2910,,219.21
345,0.058066,0.9789,16.124701,0.2914,,222.38
350,0.056690,0.9791,16.135078,0.2913,,225.39
355,0.055710,0.9791,16.133289,0.2912,,228.54
360,0.054932,0.9799,16.117802,0.2918,,231.70
365,0.053542,0.9807,16.093798,0.2918,,234.86
370,0.051467,0.9812,16.080072,0.2918,,238.07
375,0.049630,0.9820,16.060366,0.2920,,241.42
380,0.047581,0.9833,16.051979,0.2927,,244.63
385,0.045940,0.9836,16.073002,0.2934,,247.78
390,0.044362,0.9846,16.104019,0.2935,,251.04
395,0.042481,0.9843,16.115707,0.2935,,254.13
400,0.040770,0.9854,16.129873,0.2938,,257.24
405,0.039560,0.9851,16.130964,0.2939,,260.23
410,0.037751,0.9867,16.126085,0.2941,,263.31
415,0.035854,0.9864,16.116240,0.2943,,266.45
420,0.034369,0.9872,16.122686,0.2949,,269.62
425,0.032710,0.9883,16.140238,0.2952,,272.67
430,0.030684,0.9893,16.157139,0.2953,,275.79
435,0.029005,0.9896,16.185787,0.2956,,278.96
440,0.027135,0.9901,16.206177,0.2956,,282.55
445,0.025266,0.9911,16.236839,0.2958,,285.92
450,0.024290,0.9909,16.266508,0.2960,,289.11
455,0.023201,0.9916,16.295633,0.2963,,292.45
460,0.021864,0.9927,16.326366,0.2959,,295.57
465,0.020590,0.9924,16.353989,0.2965,,298.69
470,0.019248,0.9935,16.372742,0.2962,,301.98
475,0.017844,0.9940,16.387592,0.2968,,305.36
480,0.016541,0.9937,16.388580,0.2968,,308.67
485,0.015682,0.9943,16.400948,0.2971,,311.97
490,0.014390,0.9950,16.408691,0.2971,,315.33
495,0.013205,0.9953,16.419819,0.2972,,318.63
500,0.012660,0.9950,16.422779,0.2972,,321.78
505,0.012318,0.9953,16.429804,0.2972,,325.23
510,0.011998,0.9950,16.432201,0.2973,,328.41
515,0.011528,0.9958,16.434494,0.2975,,331.48
520,0.011133,0.9963,16.435726,0.2970,,334.59
525,0.010836,0.9958,16.423265,0.2977,,337.71
530,0.010667,0.9961,16.416597,0.2976,,340.81
