epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,4.949423,0.0091,4.807305,0.0077,,1.06
5,4.722021,0.0120,4.781552,0.0072,,4.30
10,4.684808,0.0188,4.781838,0.0054,,7.61
15,4.645623,0.0290,4.802080,0.0046,,11.01
20,4.592810,0.0368,4.834721,0.0039,,14.63
25,4.521903,0.0527,4.882218,0.0049,,18.14
30,4.431718,0.0650,4.962575,0.0047,,21.51
35,4.322611,0.0721,5.078787,0.0054,,25.08
40,4.196349,0.0950,5.217951,0.0062,,28.39
45,4.052675,0.1172,5.364963,0.0073,,31.85
50,3.890469,0.1509,5.517911,0.0088,,35.27
55,3.709481,0.1828,5.694421,0.0123,,38.75
60,3.510870,0.2272,5.892161,0.0176,,42.31
65,3.296920,0.2718,6.112337,0.0232,,45.70
70,3.070164,0.3078,6.358138,0.0327,,49.14
75,2.831712,0.3465,6.621877,0.0446,,52.66
80,2.582703,0.3914,6.913303,0.0587,,56.27
85,2.323010,0.4441,7.257399,0.0781,,59.60
90,2.051021,0.5052,7.646456,0.1000,,62.98
95,1.774317,0.5668,8.080366,0.1273,,66.52
100,1.497171,0.6514,8.571136,0.1625,,69.95
105,1.225376,0.7319,9.154963,0.1952,,73.45
110,0.964400,0.8110,9.831428,0.2272,,76.72
115,0.730416,0.8765,10.587163,0.2554,,80.13
120,0.534501,0.9217,11.440073,0.2722,,83.54
125,0.386371,0.9418,12.357989,0.2794,,87.01
130,0.286046,0.9488,13.289337,0.2816,,90.34
135,0.224039,0.9499,14.161601,0.2820,,93.63
140,0.187246,0.9517,14.910667,0.2831,,96.99
145,0.164716,0.9543,15.513990,0.2837,,100.33
150,0.149685,0.9574,15.969741,0.2848,,103.76
155,0.140232,0.9580,16.282099,0.2854,,107.11
160,0.133409,0.9585,16.480495,0.2863,,110.45
165,0.129607,0.9593,16.597950,0.2864,,113.89
170,0.126817,0.9598,16.646929,0.2862,,117.24
175,0.124306,0.9595,16.631248,0.2862,,120.57
180,0.122072,0.9608,16.579247,0.2865,,124.03
185,0.120008,0.9616,16.522665,0.2866,,127.30
190,0.118005,0.9621,16.452574,0.2869,,130.46
195,0.115851,0.9629,16.389004,0.2872,,133.72
200,0.113651,0.9637,16.334007,0.2875,,137.16
205,0.111148,0.9648,16.300129,0.2877,,140.45
210,0.108786,0.9650,16.273605,0.2880,,144.02
215,0.106719,0.9653,16.261223,0.2884,,147.52
220,0.104627,0.9653,16.254581,0.2877,,150.86
225,0.103531,0.9658,16.251894,0.2885,,154.27
230,0.102094,0.9674,16.239634,0.2885,,157.75
235,0.100728,0.9666,16.224550,0.2891,,161.14
240,0.099520,0.9681,16.183458,0.2892,,164.55
245,0.097935,0.9679,16.135941,0.2892,,167.82
250,0.096143,0.9684,16.092798,0.2899,,171.30
255,0.094333,0.9692,16.055626,0.2899,,174.67
260,0.092622,0.9697,16.027668,0.2894,,178.04
265,0.091036,0.9705,16.003569,0.2897,,181.37
270,0.089684,0.9705,15.992510,0.2894,,184.77
275,0.088283,0.9705,15.990625,0.2902,,188.11
280,0.086637,0.9708,15.993699,0.2901,,191.51
285,0.084750,0.9715,16.004148,0.2902,,194.92
290,0.082644,0.9726,16.034435,0.2907,,198.44
295,0.080540,0.9728,16.071064,0.2906,,201.75
300,0.079731,0.9731,16.114740,0.2914,,205.13
305,0.076866,0.9739,16.127625,0.2918,,208.45
310,0.074078,0.9755,16.131712,0.2920,,211.85
315,0.071922,0.9742,16.143944,0.2923,,215.36
320,0.070311,0.9747,16.152836,0.2921,,218.85
325,0.067849,0.9755,16.162994,0.2921,,222.20
330,0.064109,0.9781,16.176573,0.2930,,225.51
335,0.061219,0.9778,16.196899,0.2937,,228.93
340,0.057818,0.9799,16.224413,0.2940,,232.38
345,0.054040,0.9812,16.255848,0.2941,,235.80
350,0.054116,0.9804,16.279472,0.2942,,239.07
355,0.050276,0.9825,16.295773,0.2944,,242.44
360,0.047607,0.9830,16.291569,0.2946,,245.82
365,0.044777,0.9833,16.311087,0.2956,,249.18
370,0.041424,0.9851,16.317900,0.2957,,252.43
375,0.037848,0.9872,16.338161,0.2958,,255.97
380,0.035127,0.9880,16.379448,0.2963,,259.53
385,0.033256,0.9885,16.424583,0.2968,,262.96
390,0.031819,0.9880,16.471472,0.2968,,266.39
395,0.030726,0.9890,16.514378,0.2968,,269.83
400,0.029623,0.9901,16.547512,0.2973,,273.23
405,0.028283,0.9898,16.569292,0.2977,,276.77
410,0.026656,0.9911,16.591125,0.2979,,280.31
415,0.025175,0.9911,16.604582,0.2980,,283.68
420,0.024346,0.9909,16.619654,0.2980,,286.87
425,0.023693,0.9922,16.643042,0.2982,,290.07
430,0.022645,0.9922,16.658636,0.2986,,293.52
435,0.021902,0.9932,16.659054,0.2988,,296.85
440,0.021115,0.9927,16.647581,0.2984,,300.31
445,0.018922,0.9940,16.605223,0.2989,,303.73
450,0.016709,0.9948,16.561726,0.2990,,306.91
455,0.016380,0.9950,16.536900,0.2991,,310.25
460,0.015425,0.9950,16.514090,0.2991,,313.74
465,0.014734,0.9950,16.495173,0.2991,,317.20
470,0.014315,0.9953,16.487383,0.2991,,320.57
475,0.013908,0.9953,16.485535,0.2991,,324.09
480,0.013425,0.9953,16.487625,0.2989,,327.41
485,0.012844,0.9953,16.495693,0.2993,,330.80
490,0.012137,0.9958,16.512102,0.2993,,334.16
495,0.011554,0.9961,16.528706,0.2994,,337.36
500,0.011338,0.9963,16.560141,0.2997,,340.68
505,0.010878,0.9963,16.590300,0.3001,,344.07
510,0.010459,0.9966,16.621084,0.2999,,347.61
515,0.009985,0.9971,16.647598,0.2999,,350.93
520,0.009422,0.9969,16.678579,0.2998,,354.30
525,0.008976,0.9971,16.721836,0.2998,,357.57
530,0.008422,0.9974,16.763847,0.2996,,360.91
535,0.008060,0.9974,16.806372,0.2999,,364.40
540,0.007539,0.9977,16.852484,0.3003,,367.77
545,0.006878,0.9982,16.904467,0.3003,,371.04
550,0.006245,0.9982,16.969011,0.3001,,374.24
555,0.006027,0.9979,17.036800,0.3004,,377.50
560,0.005538,0.9987,17.085720,0.3005,,380.92
565,0.004905,0.9987,17.119301,0.3006,,384.26
570,0.004629,0.9987,17.166933,0.3000,,387.69
575,0.004357,0.9987,17.198433,0.3003,,391.00
580,0.004271,0.9987,17.228004,0.3005,,394.33
585,0.004077,0.9987,17.241251,0.3003,,397.66
590,0.004019,0.9987,17.245771,0.3004,,401.15
595,0.003911,0.9990,17.247200,0.3006,,404.45
600,0.003678,0.9990,17.254696,0.3007,,407.85
605,0.003387,0.9992,17.273140,0.3007,,411.17
610,0.003231,0.9992,17.296217,0.3008,,414.43
615,0.003098,0.9992,17.320177,0.3007,,417.62
620,0.003054,0.9992,17.347458,0.3005,,420.82
625,0.002885,0.9992,17.377733,0.3005,,424.06
630,0.002783,0.9995,17.406446,0.3006,,427.41
635,0.002495,0.9995,17.429926,0.3007,,430.76
640,0.002426,0.9995,17.458504,0.3007,,434.11
645,0.002208,0.9995,17.509373,0.3008,,437.53
650,0.001968,0.9997,17.565125,0.3007,,440.86
655,0.001810,0.9997,17.622334,0.3008,,444.14
660,0.001677,0.9997,17.682693,0.3008,,447.47
665,0.001662,0.9997,17.738485,0.3007,,450.78
670,0.001533,0.9997,17.783710,0.3007,,454.11
675,0.001463,0.9997,17.823759,0.3007,,457.54
680,0.001442,0.9997,17.862539,0.3010,,461.10
685,0.001372,0.9997,17.898367,0.3009,,464.47
690,0.001353,0.9997,17.933432,0.3009,,468.01
695,0.001294,0.9997,17.968235,0.3010,,471.33
700,0.001257,0.9997,18.007521,0.3010,,474.70
705,0.001294,0.9997,18.048307,0.3013,,478.20
710,0.001194,0.9997,18.086311,0.3013,,481.66
715,0.001159,0.9997,18.124540,0.3013,,484.97
720,0.001152,0.9997,18.166260,0.3012,,488.43
725,0.001100,0.9997,18.210787,0.3012,,491.75
730,0.001080,0.9997,18.256987,0.3013,,495.16
