epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,4.938034,0.0073,4.833461,0.0085,,0.90
5,4.721128,0.0125,4.760604,0.0062,,3.79
10,4.690789,0.0198,4.783568,0.0072,,6.54
15,4.649271,0.0264,4.806827,0.0046,,9.37
20,4.596343,0.0285,4.835062,0.0046,,12.17
25,4.527581,0.0397,4.889359,0.0045,,14.89
30,4.440145,0.0527,4.971616,0.0045,,17.78
35,4.334108,0.0692,5.085309,0.0051,,20.75
40,4.208981,0.0875,5.226541,0.0046,,23.72
45,4.065165,0.1120,5.387429,0.0068,,26.46
50,3.902261,0.1470,5.567942,0.0086,,29.26
55,3.721592,0.1744,5.763911,0.0113,,32.03
60,3.526183,0.2170,5.981426,0.0162,,34.81
65,3.316498,0.2564,6.215086,0.0210,,37.54
70,3.093130,0.2997,6.476987,0.0277,,40.29
75,2.857321,0.3405,6.764416,0.0365,,43.02
80,2.609326,0.3843,7.094009,0.0468,,45.78
85,2.351866,0.4444,7.463322,0.0618,,48.59
90,2.091845,0.5008,7.849726,0.0786,,51.33
95,1.827156,0.5603,8.298916,0.1008,,54.12
100,1.556684,0.6397,8.828055,0.1254,,56.88
105,1.288440,0.7157,9.460064,0.1516,,59.71
110,1.034582,0.7854,10.185553,0.1763,,62.51
115,0.809114,0.8444,10.976311,0.1935,,65.30
120,0.621176,0.8872,11.836697,0.2082,,68.09
125,0.474637,0.9136,12.769118,0.2165,,70.90
130,0.371309,0.9256,13.704808,0.2198,,73.72
135,0.303476,0.9300,14.581297,0.2217,,76.48
140,0.259947,0.9324,15.348499,0.2236,,79.28
145,0.230967,0.9366,15.973164,0.2246,,81.98
150,0.210934,0.9384,16.448099,0.2260,,84.94
155,0.196819,0.9397,16.796259,0.2265,,87.85
160,0.186468,0.9426,17.044426,0.2279,,90.63
165,0.178310,0.9431,17.204016,0.2285,,93.38
170,0.172982,0.9433,17.293756,0.2291,,96.12
175,0.168197,0.9436,17.341158,0.2307,,98.89
180,0.163752,0.9465,17.365995,0.2308,,101.65
185,0.159372,0.9475,17.373528,0.2313,,104.49
190,0.154925,0.9475,17.376938,0.2318,,107.23
195,0.150350,0.9509,17.372513,0.2305,,110.00
200,0.145333,0.9517,17.363319,0.2315,,112.74
205,0.139757,0.9533,17.355825,0.2317,,115.53
210,0.134580,0.9561,17.357613,0.2310,,118.23
215,0.130530,0.9561,17.357746,0.2320,,121.01
220,0.126075,0.9585,17.366205,0.2332,,123.80
225,0.121480,0.9595,17.362558,0.2337,,126.48
230,0.117513,0.9606,17.371984,0.2339,,129.29
235,0.114063,0.9621,17.388084,0.2334,,131.99
240,0.110530,0.9627,17.398540,0.2345,,134.75
245,0.107929,0.9634,17.399860,0.2350,,137.45
250,0.104328,0.9645,17.387253,0.2355,,140.23
255,0.101307,0.9655,17.374237,0.2363,,143.01
260,0.097813,0.9663,17.365326,0.2372,,145.73
265,0.095057,0.9676,17.353188,0.2372,,148.49
270,0.092598,0.9684,17.334755,0.2365,,151.20
275,0.090463,0.9697,17.313393,0.2367,,154.02
280,0.088605,0.9676,17.292639,0.2373,,156.80
285,0.086723,0.9695,17.274755,0.2374,,159.56
290,0.084686,0.9697,17.260088,0.2379,,162.31
295,0.082384,0.9713,17.241983,0.2385,,165.02
300,0.079928,0.9718,17.225912,0.2394,,167.77
305,0.077960,0.9721,17.212582,0.2388,,170.47
310,0.075463,0.9734,17.202143,0.2398,,173.22
315,0.072828,0.9736,17.192154,0.2395,,176.04
320,0.070397,0.9749,17.183399,0.2404,,178.84
325,0.067705,0.9752,17.187634,0.2403,,181.62
330,0.066124,0.9749,17.191849,0.2410,,184.48
335,0.064663,0.9755,17.190239,0.2410,,187.23
340,0.063442,0.9765,17.184458,0.2405,,190.04
345,0.061622,0.9773,17.185343,0.2411,,192.81
350,0.059040,0.9786,17.192774,0.2423,,195.59
355,0.055627,0.9802,17.203770,0.2417,,198.34
360,0.053424,0.9807,17.237709,0.2435,,201.13
365,0.050352,0.9817,17.281445,0.2425,,203.94
370,0.047988,0.9820,17.320681,0.2440,,206.67
375,0.046151,0.9828,17.361782,0.2421,,209.51
380,0.044492,0.9833,17.395847,0.2428,,212.24
385,0.042596,0.9841,17.418621,0.2440,,214.99
390,0.041850,0.9841,17.427723,0.2442,,217.71
395,0.040831,0.9843,17.409275,0.2451,,220.57
400,0.039233,0.9849,17.379902,0.2444,,223.39
405,0.037750,0.9854,17.357012,0.2450,,226.13
410,0.035921,0.9869,17.335602,0.2448,,228.87
415,0.034453,0.9869,17.331198,0.2449,,231.63
420,0.033358,0.9867,17.339388,0.2448,,234.50
425,0.032135,0.9877,17.339207,0.2463,,237.23
430,0.031242,0.9883,17.343035,0.2464,,240.18
435,0.029595,0.9885,17.345713,0.2453,,243.04
440,0.028620,0.9888,17.349638,0.2464,,245.89
445,0.027781,0.9893,17.356722,0.2468,,248.71
450,0.026790,0.9890,17.369799,0.2478,,251.55
455,0.026044,0.9898,17.391304,0.2477,,254.29
460,0.025372,0.9903,17.416142,0.2482,,256.99
465,0.024704,0.9893,17.440903,0.2492,,259.87
470,0.024212,0.9896,17.460485,0.2488,,262.76
475,0.023844,0.9901,17.487112,0.2486,,265.56
480,0.023365,0.9903,17.512812,0.2489,,268.33
485,0.022450,0.9906,17.526722,0.2485,,271.08
