epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,5.015917,0.0112,4.873526,0.0092,,1.07
5,4.726734,0.0117,4.763791,0.0075,,4.43
10,4.697101,0.0141,4.777157,0.0068,,7.80
15,4.663384,0.0256,4.794337,0.0064,,10.81
20,4.620379,0.0287,4.811877,0.0045,,14.01
25,4.562253,0.0394,4.845005,0.0046,,17.15
30,4.487064,0.0522,4.899731,0.0048,,20.29
35,4.393234,0.0687,4.986946,0.0054,,23.35
40,4.279450,0.0817,5.107280,0.0063,,26.42
45,4.147405,0.1018,5.256047,0.0058,,29.62
50,3.996449,0.1211,5.420882,0.0077,,32.78
55,3.830169,0.1504,5.593957,0.0089,,35.95
60,3.649752,0.1875,5.779638,0.0124,,39.11
65,3.457219,0.2235,5.985455,0.0152,,42.32
70,3.273698,0.2593,6.172477,0.0204,,45.33
75,3.086861,0.3034,6.360677,0.0247,,48.38
80,2.894539,0.3311,6.566320,0.0320,,51.39
85,2.693511,0.3773,6.791523,0.0428,,54.57
90,2.488894,0.4261,7.039491,0.0526,,57.47
95,2.277058,0.4640,7.288301,0.0633,,60.51
100,2.062227,0.5084,7.580876,0.0810,,63.63
105,1.846398,0.5606,7.909580,0.0988,,66.61
110,1.630679,0.6206,8.243772,0.1171,,69.66
115,1.420416,0.6802,8.622518,0.1376,,72.64
120,1.210678,0.7420,9.055425,0.1571,,75.75
125,1.011458,0.7943,9.538279,0.1770,,79.00
130,0.833251,0.8473,10.035005,0.1934,,82.25
135,0.679904,0.8875,10.544558,0.2129,,85.47
140,0.549494,0.9151,11.093921,0.2264,,88.51
145,0.443307,0.9308,11.657237,0.2372,,91.56
150,0.361613,0.9386,12.231667,0.2444,,94.73
155,0.301470,0.9407,12.775388,0.2486,,97.71
160,0.258871,0.9433,13.275079,0.2506,,100.74
165,0.228943,0.9449,13.711498,0.2520,,104.06
170,0.207670,0.9470,14.079602,0.2534,,107.15
175,0.191809,0.9475,14.384824,0.2542,,110.16
180,0.179820,0.9480,14.626919,0.2542,,113.24
185,0.170154,0.9501,14.822313,0.2544,,116.26
190,0.161955,0.9520,14.972709,0.2545,,119.27
195,0.154594,0.9538,15.097836,0.2544,,122.40
200,0.147776,0.9546,15.206899,0.2544,,125.38
205,0.141606,0.9559,15.300920,0.2545,,128.38
210,0.137314,0.9569,15.387938,0.2546,,131.51
215,0.132059,0.9580,15.445788,0.2542,,134.63
220,0.127866,0.9585,15.498214,0.2538,,137.71
