epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,5.004274,0.0099,4.857015,0.0077,,0.73
5,4.725252,0.0117,4.769903,0.0069,,2.90
10,4.692805,0.0149,4.777503,0.0055,,5.06
15,4.649663,0.0266,4.791514,0.0055,,7.17
20,4.598594,0.0339,4.817178,0.0047,,9.32
25,4.533419,0.0473,4.855894,0.0048,,11.44
30,4.450189,0.0590,4.919386,0.0041,,13.59
35,4.347906,0.0742,5.016862,0.0051,,15.70
40,4.224777,0.0888,5.144826,0.0051,,17.76
45,4.081085,0.1102,5.299476,0.0063,,19.94
50,3.918636,0.1373,5.473211,0.0068,,22.02
55,3.739770,0.1713,5.663436,0.0092,,24.17
60,3.547446,0.2055,5.868397,0.0123,,26.26
65,3.348249,0.2418,6.078419,0.0154,,28.36
70,3.155370,0.2817,6.273000,0.0200,,30.48
75,2.966420,0.3144,6.471807,0.0255,,32.58
80,2.771984,0.3530,6.691591,0.0307,,34.71
85,2.575215,0.3901,6.929045,0.0393,,36.80
90,2.374108,0.4305,7.173548,0.0494,,38.93
95,2.168520,0.4781,7.447709,0.0603,,41.04
100,1.956989,0.5227,7.754454,0.0720,,43.17
105,1.744787,0.5742,8.090682,0.0821,,45.31
110,1.537720,0.6287,8.458838,0.0954,,47.42
115,1.337334,0.6940,8.843835,0.1096,,49.56
120,1.143363,0.7491,9.282001,0.1272,,51.66
125,0.960212,0.8065,9.767935,0.1429,,53.74
130,0.792981,0.8527,10.302763,0.1576,,55.87
135,0.647337,0.8880,10.843258,0.1721,,57.99
140,0.525074,0.9131,11.400419,0.1809,,60.11
145,0.427415,0.9272,11.962721,0.1905,,62.21
150,0.351286,0.9358,12.522455,0.1958,,64.29
155,0.294249,0.9397,13.059694,0.1983,,66.41
160,0.252804,0.9418,13.548283,0.2009,,68.63
165,0.222546,0.9426,13.978601,0.2032,,70.73
170,0.199962,0.9444,14.345895,0.2040,,72.86
175,0.182847,0.9470,14.656038,0.2045,,74.94
180,0.169558,0.9493,14.910793,0.2045,,77.09
185,0.158816,0.9501,15.119413,0.2046,,79.19
190,0.149925,0.9525,15.289714,0.2049,,81.27
195,0.142548,0.9540,15.429837,0.2036,,83.33
200,0.136205,0.9543,15.552332,0.2037,,85.46
205,0.130102,0.9556,15.649513,0.2038,,87.57
210,0.125035,0.9572,15.741320,0.2044,,89.62
215,0.122752,0.9574,15.816496,0.2028,,91.70
220,0.117885,0.9593,15.866806,0.2036,,93.83
225,0.113063,0.9598,15.908344,0.2026,,95.96
230,0.109913,0.9608,15.946462,0.2017,,98.08
235,0.106560,0.9608,15.973900,0.2009,,100.19
240,0.103491,0.9616,15.999671,0.2007,,102.34
245,0.101055,0.9634,16.026995,0.2004,,104.43
250,0.098157,0.9632,16.045214,0.2005,,106.52
255,0.095860,0.9648,16.052467,0.2005,,108.60
260,0.092260,0.9650,16.054684,0.2004,,110.66
265,0.090463,0.9671,16.062368,0.2002,,112.72
270,0.087863,0.9666,16.072699,0.1988,,114.77
275,0.084911,0.9671,16.094297,0.1988,,116.88
280,0.082054,0.9671,16.110451,0.1991,,118.98
285,0.079969,0.9687,16.149168,0.1985,,121.08
290,0.078461,0.9689,16.178717,0.1988,,123.13
295,0.076230,0.9697,16.204613,0.1980,,125.53
300,0.074353,0.9700,16.236338,0.1973,,127.80
305,0.073078,0.9705,16.246332,0.1972,,129.91
310,0.071506,0.9710,16.267059,0.1970,,132.00
315,0.069518,0.9723,16.286064,0.1964,,134.07
320,0.067797,0.9721,16.300888,0.1968,,136.17
325,0.066185,0.9731,16.311329,0.1970,,138.26
330,0.065507,0.9749,16.323277,0.1969,,140.38
335,0.063100,0.9757,16.319435,0.1980,,142.48
340,0.059984,0.9768,16.337393,0.1992,,144.64
345,0.057762,0.9775,16.363768,0.1982,,146.73
350,0.055460,0.9781,16.387072,0.1978,,148.84
355,0.053821,0.9789,16.419628,0.1978,,150.93
360,0.052074,0.9786,16.421057,0.1980,,152.98
365,0.050368,0.9794,16.434036,0.1981,,155.07
370,0.048640,0.9804,16.430527,0.1992,,157.17
375,0.047096,0.9809,16.434248,0.1996,,159.28
380,0.045396,0.9812,16.436205,0.2011,,161.35
385,0.043553,0.9825,16.450199,0.2001,,163.45
390,0.041987,0.9822,16.458069,0.2004,,165.59
395,0.040397,0.9843,16.474386,0.2015,,167.66
400,0.038741,0.9856,16.496037,0.2019,,169.69
405,0.037884,0.9864,16.527637,0.2034,,171.75
410,0.036058,0.9859,16.545750,0.2034,,173.83
415,0.034355,0.9867,16.560583,0.2036,,175.90
420,0.034098,0.9864,16.578020,0.2038,,177.99
425,0.033743,0.9872,16.560167,0.2020,,180.07
430,0.032088,0.9872,16.529232,0.2036,,182.19
435,0.030725,0.9880,16.508041,0.2044,,184.29
440,0.029499,0.9885,16.483061,0.2053,,186.40
445,0.028508,0.9885,16.477066,0.2053,,188.52
450,0.027573,0.9890,16.468651,0.2053,,190.63
455,0.026870,0.9885,16.469664,0.2056,,192.70
460,0.026319,0.9885,16.477551,0.2060,,194.81
465,0.025897,0.9890,16.490433,0.2062,,196.87
470,0.025822,0.9896,16.495518,0.2066,,198.96
475,0.025340,0.9890,16.492579,0.2072,,201.04
480,0.024779,0.9890,16.479021,0.2071,,203.12
485,0.024630,0.9890,16.468636,0.2072,,205.18
490,0.024451,0.9896,16.465162,0.2077,,207.28
495,0.024156,0.9901,16.463863,0.2073,,209.37
500,0.024044,0.9898,16.473061,0.2056,,211.46
505,0.023440,0.9901,16.463961,0.2056,,213.58
510,0.022873,0.9906,16.457144,0.2060,,215.71
515,0.022631,0.9906,16.450834,0.2052,,217.82
520,0.021680,0.9911,16.454632,0.2065,,219.96
525,0.021095,0.9909,16.469316,0.2067,,222.08
