epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,4.884247,0.0070,4.797544,0.0078,,1.13
5,4.709505,0.0149,4.779058,0.0072,,4.77
10,4.659821,0.0222,4.799546,0.0055,,8.21
15,4.600919,0.0373,4.829555,0.0045,,11.60
20,4.524992,0.0478,4.877580,0.0044,,14.94
25,4.428154,0.0666,4.964261,0.0045,,18.30
30,4.310544,0.0815,5.096047,0.0054,,21.72
35,4.173363,0.1010,5.264205,0.0064,,24.99
40,4.017417,0.1308,5.444692,0.0087,,28.32
45,3.843997,0.1564,5.635744,0.0097,,31.50
50,3.652970,0.1937,5.839233,0.0130,,34.58
55,3.444351,0.2287,6.055223,0.0171,,37.85
60,3.219551,0.2757,6.285686,0.0248,,41.07
65,2.981270,0.3191,6.544904,0.0340,,44.38
70,2.730875,0.3598,6.829630,0.0443,,47.71
75,2.468055,0.4162,7.156437,0.0616,,50.83
80,2.192049,0.4734,7.536332,0.0828,,54.38
85,1.906054,0.5384,7.978265,0.1113,,57.83
90,1.625237,0.6131,8.448714,0.1408,,61.20
95,1.349199,0.6854,8.993645,0.1717,,64.46
100,1.083574,0.7679,9.630458,0.2062,,67.60
105,0.837556,0.8439,10.371674,0.2358,,70.79
110,0.626495,0.8979,11.214272,0.2569,,74.13
115,0.463253,0.9204,12.133868,0.2641,,77.38
120,0.350156,0.9324,13.093098,0.2675,,80.54
125,0.279448,0.9376,13.998817,0.2697,,83.90
130,0.237782,0.9373,14.790556,0.2702,,87.03
135,0.211941,0.9418,15.434086,0.2712,,90.25
140,0.195666,0.9428,15.915463,0.2725,,93.57
145,0.184503,0.9444,16.230560,0.2731,,96.79
150,0.176426,0.9462,16.423578,0.2736,,100.00
155,0.170155,0.9465,16.528500,0.2736,,103.12
160,0.164686,0.9478,16.579144,0.2745,,106.55
165,0.160165,0.9501,16.594839,0.2748,,109.79
170,0.156013,0.9499,16.583616,0.2751,,113.17
175,0.152444,0.9512,16.572683,0.2755,,116.50
180,0.149073,0.9520,16.556198,0.2755,,119.97
185,0.145535,0.9525,16.540863,0.2759,,123.39
190,0.141730,0.9543,16.529074,0.2763,,126.92
195,0.136979,0.9561,16.521605,0.2768,,130.37
200,0.133115,0.9567,16.524010,0.2769,,133.70
205,0.128830,0.9577,16.534737,0.2773,,137.10
210,0.126152,0.9577,16.546322,0.2779,,140.50
215,0.123370,0.9595,16.548269,0.2778,,143.74
220,0.120639,0.9585,16.551291,0.2780,,147.04
225,0.117767,0.9603,16.545610,0.2784,,150.33
230,0.113997,0.9611,16.548878,0.2787,,153.61
235,0.111495,0.9619,16.549522,0.2784,,156.89
240,0.108436,0.9627,16.537638,0.2792,,160.16
245,0.105297,0.9634,16.531034,0.2800,,163.52
250,0.102940,0.9650,16.525389,0.2801,,166.87
255,0.100620,0.9653,16.538578,0.2798,,170.14
260,0.098821,0.9658,16.549841,0.2805,,173.51
265,0.097379,0.9671,16.569408,0.2806,,177.06
270,0.094832,0.9674,16.568043,0.2810,,180.38
275,0.091748,0.9679,16.557852,0.2817,,183.53
280,0.088716,0.9695,16.547995,0.2815,,186.74
285,0.086385,0.9705,16.540577,0.2824,,190.00
290,0.084558,0.9708,16.537542,0.2822,,193.27
295,0.082577,0.9713,16.546736,0.2822,,196.63
300,0.080106,0.9718,16.565262,0.2828,,199.73
305,0.077849,0.9731,16.593906,0.2827,,202.84
310,0.075676,0.9734,16.618710,0.2829,,206.21
315,0.072921,0.9752,16.647270,0.2838,,209.58
320,0.070443,0.9757,16.679321,0.2841,,213.28
325,0.067726,0.9765,16.721838,0.2843,,216.96
330,0.064790,0.9781,16.767654,0.2846,,220.41
335,0.061581,0.9791,16.828447,0.2848,,224.00
