epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
0,4.938034,0.0073,4.833461,0.0085,,1.33
5,4.721128,0.0125,4.760604,0.0062,,5.17
10,4.690789,0.0198,4.783568,0.0072,,8.77
15,4.649271,0.0264,4.806827,0.0046,,12.67
20,4.596343,0.0285,4.835062,0.0046,,16.41
25,4.527581,0.0397,4.889359,0.0045,,20.08
30,4.440145,0.0527,4.971616,0.0045,,23.68
35,4.334108,0.0692,5.085309,0.0051,,27.18
40,4.208981,0.0875,5.226541,0.0046,,30.42
45,4.065165,0.1120,5.387429,0.0068,,33.83
50,3.902261,0.1470,5.567942,0.0086,,37.29
55,3.721592,0.1744,5.763911,0.0113,,41.03
60,3.526183,0.2170,5.981426,0.0162,,44.78
65,3.316498,0.2564,6.215086,0.0210,,48.42
70,3.093130,0.2997,6.476987,0.0277,,52.02
75,2.857321,0.3405,6.764416,0.0365,,55.64
80,2.609326,0.3843,7.094009,0.0468,,59.47
85,2.351866,0.4444,7.463322,0.0618,,63.06
90,2.091845,0.5008,7.849726,0.0786,,66.71
95,1.827156,0.5603,8.298916,0.1008,,70.28
100,1.556684,0.6397,8.828055,0.1254,,73.93
105,1.288440,0.7157,9.460064,0.1516,,77.61
110,1.034582,0.7854,10.185553,0.1763,,81.28
115,0.809114,0.8444,10.976311,0.1935,,84.98
120,0.621176,0.8872,11.836697,0.2082,,88.73
125,0.474637,0.9136,12.769118,0.2165,,92.41
130,0.371309,0.9256,13.704808,0.2198,,96.10
135,0.303476,0.9300,14.581297,0.2217,,99.63
140,0.259947,0.9324,15.348499,0.2236,,103.48
145,0.230967,0.9366,15.973164,0.2246,,107.13
150,0.210934,0.9384,16.448099,0.2260,,110.84
155,0.196819,0.9397,16.796259,0.2265,,114.46
160,0.186468,0.9426,17.044426,0.2279,,118.08
165,0.178310,0.9431,17.204016,0.2285,,121.80
170,0.172982,0.9433,17.293756,0.2291,,125.43
175,0.168197,0.9436,17.341158,0.2307,,129.18
180,0.163752,0.9465,17.365995,0.2308,,132.82
185,0.159372,0.9475,17.373528,0.2313,,136.53
190,0.154925,0.9475,17.376938,0.2318,,140.16
195,0.150350,0.9509,17.372513,0.2305,,143.67
200,0.145333,0.9517,17.363319,0.2315,,147.28
205,0.139757,0.9533,17.355825,0.2317,,151.02
210,0.134580,0.9561,17.357613,0.2310,,154.75
215,0.130530,0.9561,17.357746,0.2320,,158.58
220,0.126075,0.9585,17.366205,0.2332,,162.44
225,0.121480,0.9595,17.362558,0.2337,,166.19
230,0.117513,0.9606,17.371984,0.2339,,169.86
235,0.114063,0.9621,17.388084,0.2334,,173.49
240,0.110530,0.9627,17.398540,0.2345,,177.20
245,0.107929,0.9634,17.399860,0.2350,,180.87
250,0.104328,0.9645,17.387253,0.2355,,184.56
255,0.101307,0.9655,17.374237,0.2363,,188.23
260,0.097813,0.9663,17.365326,0.2372,,192.04
265,0.095057,0.9676,17.353188,0.2372,,195.89
270,0.092598,0.9684,17.334755,0.2365,,199.81
275,0.090463,0.9697,17.313393,0.2367,,203.64
280,0.088605,0.9676,17.292639,0.2373,,207.13
285,0.086723,0.9695,17.274755,0.2374,,210.75
290,0.084686,0.9697,17.260088,0.2379,,214.47
295,0.082384,0.9713,17.241983,0.2385,,218.01
300,0.079928,0.9718,17.225912,0.2394,,221.79
305,0.077960,0.9721,17.212582,0.2388,,225.51
310,0.075463,0.9734,17.202143,0.2398,,229.24
315,0.072828,0.9736,17.192154,0.2395,,232.82
320,0.070397,0.9749,17.183399,0.2404,,236.52
325,0.067705,0.9752,17.187634,0.2403,,240.20
330,0.066124,0.9749,17.191849,0.2410,,243.91
335,0.064663,0.9755,17.190239,0.2410,,247.36
340,0.063442,0.9765,17.184458,0.2405,,250.95
345,0.061622,0.9773,17.185343,0.2411,,254.72
350,0.059040,0.9786,17.192774,0.2423,,258.40
355,0.055627,0.9802,17.203770,0.2417,,262.11
360,0.053424,0.9807,17.237709,0.2435,,265.63
365,0.050352,0.9817,17.281445,0.2425,,269.23
370,0.047988,0.9820,17.320681,0.2440,,272.74
375,0.046151,0.9828,17.361782,0.2421,,276.40
380,0.044492,0.9833,17.395847,0.2428,,279.88
385,0.042596,0.9841,17.418621,0.2440,,283.49
390,0.041850,0.9841,17.427723,0.2442,,287.17
395,0.040831,0.9843,17.409275,0.2451,,290.64
400,0.039233,0.9849,17.379902,0.2444,,294.19
405,0.037750,0.9854,17.357012,0.2450,,297.91
410,0.035921,0.9869,17.335602,0.2448,,301.63
415,0.034453,0.9869,17.331198,0.2449,,305.41
420,0.033358,0.9867,17.339388,0.2448,,308.92
425,0.032135,0.9877,17.339207,0.2463,,312.57
430,0.031242,0.9883,17.343035,0.2464,,316.25
435,0.029595,0.9885,17.345713,0.2453,,319.88
440,0.028620,0.9888,17.349638,0.2464,,323.81
445,0.027781,0.9893,17.356722,0.2468,,327.43
450,0.026790,0.9890,17.369799,0.2478,,331.21
455,0.026044,0.9898,17.391304,0.2477,,334.82
460,0.025372,0.9903,17.416142,0.2482,,338.53
465,0.024704,0.9893,17.440903,0.2492,,342.31
470,0.024212,0.9896,17.460485,0.2488,,346.13
475,0.023844,0.9901,17.487112,0.2486,,349.91
480,0.023365,0.9903,17.512812,0.2489,,353.45
485,0.022450,0.9906,17.526722,0.2485,,356.96
490,0.022058,0.9906,17.529556,0.2486,,360.67
495,0.021860,0.9906,17.529264,0.2491,,364.41
500,0.021377,0.9911,17.530758,0.2492,,368.13
505,0.021280,0.9909,17.530519,0.2498,,371.92
510,0.021761,0.9914,17.506172,0.2499,,375.59
515,0.020956,0.9914,17.460697,0.2509,,379.56
520,0.020478,0.9909,17.418030,0.2507,,383.21
525,0.019903,0.9916,17.374378,0.2509,,386.85
530,0.019586,0.9914,17.338802,0.2513,,390.57
535,0.019375,0.9916,17.322048,0.2515,,394.46
540,0.019114,0.9919,17.313135,0.2514,,398.16
545,0.018775,0.9916,17.320175,0.2509,,401.77
550,0.018507,0.9916,17.342390,0.2511,,405.49
555,0.018196,0.9919,17.367121,0.2505,,409.19
560,0.018033,0.9916,17.375801,0.2509,,412.84
565,0.017288,0.9927,17.382792,0.2497,,416.52
570,0.017499,0.9927,17.389948,0.2496,,420.28
575,0.016747,0.9927,17.390701,0.2505,,423.98
580,0.016197,0.9930,17.408106,0.2501,,427.42
585,0.015774,0.9927,17.435062,0.2513,,431.22
590,0.015573,0.9927,17.467030,0.2507,,435.21
595,0.015375,0.9930,17.502542,0.2510,,439.00
600,0.015247,0.9927,17.530785,0.2506,,442.81
605,0.015215,0.9932,17.559540,0.2508,,446.44
610,0.015099,0.9932,17.586805,0.2515,,450.09
615,0.014986,0.9930,17.602587,0.2518,,453.93
620,0.014932,0.9932,17.617579,0.2516,,457.67
625,0.014893,0.9930,17.633047,0.2516,,461.32
630,0.014746,0.9930,17.648756,0.2518,,465.05
635,0.014455,0.9932,17.669115,0.2515,,468.80
640,0.014170,0.9932,17.694872,0.2520,,472.59
645,0.014134,0.9937,17.724586,0.2517,,476.40
650,0.014141,0.9930,17.745520,0.2513,,480.12
655,0.013711,0.9937,17.768660,0.2514,,483.78
660,0.013295,0.9940,17.799580,0.2514,,487.44
665,0.013057,0.9940,17.843512,0.2510,,491.24
670,0.012585,0.9943,17.880293,0.2507,,495.07
675,0.011851,0.9950,17.939962,0.2513,,498.57
